repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
12,pauli,10,median_of_means,6,10000,-4.886929771908761,0.08520618309081573,0.08520618309081573
12,pauli,10,median_of_means,6,20000,-4.12702520252025,0.8451107524793269,0.8451107524793269
12,pauli,10,median_of_means,6,30000,-4.320674999999998,0.6514609549995791,0.6514609549995791
12,pauli,10,median_of_means,6,40000,-4.005006750675065,0.9671292043245119,0.9671292043245119
12,pauli,10,median_of_means,6,50000,-4.3533841353654115,0.6187518196341655,0.6187518196341655
12,pauli,10,median_of_means,6,60000,-4.227862499999997,0.74427345499958,0.74427345499958
12,pauli,10,median_of_means,6,70000,-4.144736842105261,0.8273991128943159,0.8273991128943159
12,pauli,10,median_of_means,6,80000,-4.632218930473259,0.33991702452631767,0.33991702452631767
12,pauli,10,median_of_means,6,90000,-4.262549999999997,0.7095859549995795,0.7095859549995795
12,pauli,10,median_of_means,6,100000,-4.408466338653543,0.5636696163460337,0.5636696163460337
12,clifford,10,median_of_means,6,10,-2.435342390145185e-15,4.972135954999574,4.972135954999574
12,clifford,10,median_of_means,6,30,3.603592799506762e-15,4.9721359549995805,4.9721359549995805
12,clifford,10,median_of_means,6,100,-1.7763568394002505e-15,4.972135954999575,4.972135954999575
12,clifford,10,median_of_means,6,300,5.1249999999999725,10.09713595499955,10.09713595499955
12,clifford,10,median_of_means,6,1000,-3.0873493975903497,1.8847865574092273,1.8847865574092273
12,clifford,10,median_of_means,6,3000,0.25625000000000536,5.228385954999582,5.228385954999582
12,clifford,10,median_of_means,6,10000,-5.998649459783892,-1.0265135047843152,1.0265135047843152
12,clifford,10,median_of_means,6,20000,-4.612961296129596,0.3591746588699811,0.3591746588699811
12,clifford,10,median_of_means,6,30000,-4.381874999999984,0.590260954999593,0.590260954999593
12,clifford,10,median_of_means,6,40000,-4.747506000600042,0.2246299543995347,0.2246299543995347
12,clifford,10,median_of_means,6,50000,-4.904821192847695,0.0673147621518817,0.0673147621518817
12,clifford,10,median_of_means,6,60000,-4.740624999999983,0.23151095499959418,0.23151095499959418
12,clifford,10,median_of_means,6,70000,-4.513918652494411,0.4582173025051661,0.4582173025051661
12,clifford,10,median_of_means,6,80000,-4.603005700142486,0.36913025485709117,0.36913025485709117
12,clifford,10,median_of_means,6,90000,-4.603958333333316,0.3681776216662609,0.3681776216662609
12,clifford,10,median_of_means,6,100000,-4.704938197527884,0.26719775747169283,0.26719775747169283
12,seeqst_uniform,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
12,seeqst_uniform,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
12,seeqst_uniform,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
12,seeqst_uniform,10,median_of_means,6,300,0.0,4.972135954999577,4.972135954999577
12,seeqst_uniform,10,median_of_means,6,1000,-6.168674698795181,-1.196538743795604,1.196538743795604
12,seeqst_uniform,10,median_of_means,6,3000,-5.12,-0.14786404500042316,0.14786404500042316
12,seeqst_uniform,10,median_of_means,6,10000,-6.146458583433374,-1.1743226284337966,1.1743226284337966
12,seeqst_uniform,10,median_of_means,6,20000,-5.837383738373838,-0.8652477833742607,0.8652477833742607
12,seeqst_uniform,10,median_of_means,6,30000,-5.632,-0.6598640450004227,0.6598640450004227
12,seeqst_uniform,10,median_of_means,6,40000,-5.7605760576057605,-0.7884401026061836,0.7884401026061836
12,seeqst_uniform,10,median_of_means,6,50000,-5.591263650546022,-0.6191276955464451,0.6191276955464451
12,seeqst_uniform,10,median_of_means,6,60000,-5.4784,-0.5062640450004228,0.5062640450004228
12,seeqst_uniform,10,median_of_means,6,70000,-5.3104748842791025,-0.3383389292795256,0.3383389292795256
12,seeqst_uniform,10,median_of_means,6,80000,-5.3761344033600835,-0.4039984483605066,0.4039984483605066
12,seeqst_uniform,10,median_of_means,6,90000,-5.393066666666666,-0.42093071166708906,0.42093071166708906
12,seeqst_uniform,10,median_of_means,6,100000,-5.5605424216968675,-0.5884064666972906,0.5884064666972906
12,seeqst_binomial_q0.09091,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.09091,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.09091,10,median_of_means,6,100,-8.10544518878515,-3.1333092337855737,3.1333092337855737
12,seeqst_binomial_q0.09091,10,median_of_means,6,300,-5.187484920822496,-0.21534896582291907,0.21534896582291907
12,seeqst_binomial_q0.09091,10,median_of_means,6,1000,-4.687486374237196,0.2846495807623812,0.2846495807623812
12,seeqst_binomial_q0.09091,10,median_of_means,6,3000,-4.149987936657997,0.8221480183415801,0.8221480183415801
12,seeqst_binomial_q0.09091,10,median_of_means,6,10000,-5.52688219355338,-0.5547462385538031,0.5547462385538031
12,seeqst_binomial_q0.09091,10,median_of_means,6,20000,-4.8637534886199525,0.10838246637962445,0.10838246637962445
12,seeqst_binomial_q0.09091,10,median_of_means,6,30000,-5.161547496218384,-0.18941154121880732,0.18941154121880732
12,seeqst_binomial_q0.09091,10,median_of_means,6,40000,-5.213943739800589,-0.24180778480101228,0.24180778480101228
12,seeqst_binomial_q0.09091,10,median_of_means,6,50000,-5.369261663517825,-0.39712570851824847,0.39712570851824847
12,seeqst_binomial_q0.09091,10,median_of_means,6,60000,-5.200453633124553,-0.22831767812497628,0.22831767812497628
12,seeqst_binomial_q0.09091,10,median_of_means,6,70000,-5.113670203108067,-0.14153424810849025,0.14153424810849025
12,seeqst_binomial_q0.09091,10,median_of_means,6,80000,-5.23300623903567,-0.260870284036093,0.260870284036093
12,seeqst_binomial_q0.09091,10,median_of_means,6,90000,-5.265297194634834,-0.293161239635257,0.293161239635257
12,seeqst_binomial_q0.09091,10,median_of_means,6,100000,-5.2914462770900315,-0.3193103220904545,0.3193103220904545
12,seeqst_binomial_q0.5,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.5,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.5,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.5,10,median_of_means,6,300,0.0,4.972135954999577,4.972135954999577
12,seeqst_binomial_q0.5,10,median_of_means,6,1000,-6.168674698795181,-1.196538743795604,1.196538743795604
12,seeqst_binomial_q0.5,10,median_of_means,6,3000,-4.096,0.8761359549995769,0.8761359549995769
12,seeqst_binomial_q0.5,10,median_of_means,6,10000,-2.458583433373349,2.5135525216262278,2.5135525216262278
12,seeqst_binomial_q0.5,10,median_of_means,6,20000,-3.225922592259226,1.746213362740351,1.746213362740351
12,seeqst_binomial_q0.5,10,median_of_means,6,30000,-3.4816000000000003,1.4905359549995767,1.4905359549995767
12,seeqst_binomial_q0.5,10,median_of_means,6,40000,-3.9171917191719174,1.0549442358276595,1.0549442358276595
