state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,8,haar_random,pauli,6,5,z,50,mean,1,1000,0.7838584840464408,2.112454304192609
0,8,haar_random,pauli,6,5,z,50,mean,1,2000,0.6202315891600264,1.5634265303435204
0,8,haar_random,pauli,6,5,z,50,mean,1,3000,0.6051859800782453,1.68492653034352
0,8,haar_random,pauli,6,5,z,50,mean,1,4000,0.5656709953547855,1.1989265303435204
0,8,haar_random,pauli,6,5,z,50,mean,1,5000,0.5199633197130455,1.0915735844992889
0,8,haar_random,pauli,6,5,z,50,mean,1,6000,0.4934257190870396,1.1989265303435201
0,8,haar_random,clifford,6,5,z,50,mean,1,100,0.7786114766977629,1.9771776970154933
0,8,haar_random,clifford,6,5,z,50,mean,1,500,0.36450084821528894,0.9264148011328777
0,8,haar_random,clifford,6,5,z,50,mean,1,1000,0.2676495532767445,0.6014148011328784
0,8,haar_random,clifford,6,5,z,50,mean,1,2000,0.16495168321453677,0.46370065472724775
0,8,haar_random,clifford,6,5,z,50,mean,1,3000,0.13622852614994374,0.5224036620767157
0,8,haar_random,clifford,6,5,z,50,mean,1,4000,0.11838481879482875,0.4574036620767161
0,8,haar_random,clifford,6,5,z,50,mean,1,5000,0.10292811926636057,0.3924036620767163
0,8,haar_random,clifford,6,5,z,50,mean,1,6000,0.09292850843360023,0.3165703287433831
0,8,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,1.1372885810552253,3.86681806991274
0,8,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.5101767882360672,1.049549966272731
