state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,1,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.0750072589121016,0.1311245713305898
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,1.697056274847714,2.4
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.9797958971132713,2.4
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.4087052727822337,0.72
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.34129166412322465,0.56
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.11024336714741616,0.288
0,1,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.08697585871953206,0.184
0,2,ghz,pauli,6,1,exact,random,1,10,10,0.4024922359499619,0.8999999999999995
0,2,ghz,pauli,6,1,exact,random,1,10,30,0.953414914924242,2.6999999999999997
0,2,ghz,pauli,6,1,exact,random,1,10,100,0.5706312294293047,1.6199999999999994
0,2,ghz,pauli,6,1,exact,random,1,10,300,0.5539855593785815,1.6199999999999994
0,2,ghz,pauli,6,1,exact,random,1,10,1000,0.5645518576711974,1.4579999999999997
0,2,ghz,pauli,6,1,exact,random,1,10,3000,0.2175382724947497,0.5669999999999998
0,2,ghz,clifford,6,1,exact,random,1,10,10,2.570327683951216e-16,6.314393452555578e-16
0,2,ghz,clifford,6,1,exact,random,1,10,30,1.2261714157343485e-16,2.7769794371055935e-16
0,2,ghz,clifford,6,1,exact,random,1,10,100,0.45961940777125504,0.649999999999999
0,2,ghz,clifford,6,1,exact,random,1,10,300,0.3752776749732559,0.8666666666666648
0,2,ghz,clifford,6,1,exact,random,1,10,1000,0.24146428307308676,0.4549999999999992
0,2,ghz,clifford,6,1,exact,random,1,10,3000,0.15011106998930246,0.30333333333333273
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,10,4.047715405015526,12.8
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,30,2.698476936677017,4.266666666666667
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,100,0.9914837366290988,1.28
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,300,0.7867344603556597,0.8533333333333334
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,1000,0.4434050067376326,0.896
0,2,ghz,seeqst_uniform,6,1,exact,random,1,10,3000,0.27186401829672946,0.5973333333333334
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,10,1.6354907931495055,2.9859839999999993
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,30,0.6295006997880144,0.9953279999999997
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.49064723794485166,0.8957951999999998
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.2595497876626216,0.49766399999999983
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.12912438901399964,0.20901887999999993
0,2,ghz,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.10552354610248911,0.16920575999999987
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,10,2.1396709284932127,3.025951646090534
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,30,1.562594710898341,2.0173010973936893
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,100,0.5496914143660736,0.9077854938271602
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,300,0.3009093845585306,0.5043252743484223
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,1000,0.16847785738749718,0.24207613168724268
0,2,ghz,seeqst_binomial_untuned,6,1,exact,random,1,10,3000,0.12758532388242444,0.2521626371742113
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,10,1.3145341380123987,2.4
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,30,0.9121403400793104,1.6
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,100,0.27364210202379313,0.48
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,300,0.25043961347997645,0.4
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,1000,0.21128180233990812,0.36
0,2,ghz,seeqst_unifsize_tuned,6,1,exact,random,1,10,3000,0.11293892154611712,0.184
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,10,0.6971370023173346,1.799999999999999
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,30,0.7765307463326868,1.7999999999999994
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,100,0.29849623113198587,0.8099999999999997
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,300,0.30268795813510635,0.8099999999999996
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,1000,0.23918674712450094,0.4859999999999998
0,0,random_stabilizer,pauli,6,1,exact,random,1,10,3000,0.18517316220230182,0.4859999999999998
