repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
2,seeqst_binomial_tuned,10,mean,1,60000,-4.917383193969726,0.05475276102985127,0.05475276102985127
2,seeqst_binomial_tuned,10,mean,1,70000,-4.815203802926199,0.15693215207337818,0.15693215207337818
2,seeqst_binomial_tuned,10,mean,1,80000,-4.904344677925109,0.06779127707446797,0.06779127707446797
2,seeqst_binomial_tuned,10,mean,1,90000,-4.88758087158203,0.08455508341754658,0.08455508341754658
2,seeqst_binomial_tuned,10,mean,1,100000,-4.929304122924804,0.042831832074773146,0.042831832074773146
3,pauli,10,mean,1,10,-1.125,3.847135954999577,3.847135954999577
3,pauli,10,mean,1,30,5.924999999999994,10.89713595499957,10.89713595499957
3,pauli,10,mean,1,100,-1.9574999999999998,3.0146359549995774,3.0146359549995774
3,pauli,10,mean,1,300,-1.8299999999999992,3.1421359549995778,3.1421359549995778
3,pauli,10,mean,1,1000,-2.803499999999999,2.1686359549995777,2.1686359549995777
3,pauli,10,mean,1,3000,-0.014250000000000918,4.957885954999576,4.957885954999576
3,pauli,10,mean,1,10000,-3.818025,1.154110954999577,1.154110954999577
3,pauli,10,mean,1,20000,-6.0793875,-1.1072515450004232,1.1072515450004232
3,pauli,10,mean,1,30000,-5.915025,-0.942889045000423,0.942889045000423
3,pauli,10,mean,1,40000,-5.9743125,-1.002176545000423,1.002176545000423
3,pauli,10,mean,1,50000,-5.9301,-0.9579640450004234,0.9579640450004234
3,pauli,10,mean,1,60000,-5.5797,-0.6075640450004229,0.6075640450004229
3,pauli,10,mean,1,70000,-5.2632321428571425,-0.2910961878575655,0.2910961878575655
3,pauli,10,mean,1,80000,-5.270034375,-0.2978984200004229,0.2978984200004229
3,pauli,10,mean,1,90000,-5.083975,-0.11183904500042274,0.11183904500042274
3,pauli,10,mean,1,100000,-5.0893875,-0.11725154500042301,0.11725154500042301
3,clifford,10,mean,1,10,25.624999999999932,30.59713595499951,30.59713595499951
3,clifford,10,mean,1,30,8.54166666666664,13.513802621666215,13.513802621666215
3,clifford,10,mean,1,100,7.687499999999976,12.659635954999553,12.659635954999553
3,clifford,10,mean,1,300,4.2708333333333215,9.242969288332898,9.242969288332898
3,clifford,10,mean,1,1000,-3.0749999999999886,1.8971359549995883,1.8971359549995883
3,clifford,10,mean,1,3000,-2.5624999999999902,2.4096359549995867,2.4096359549995867
3,clifford,10,mean,1,10000,-3.151874999999993,1.820260954999584,1.820260954999584
3,clifford,10,mean,1,20000,-3.715624999999996,1.2565109549995808,1.2565109549995808
3,clifford,10,mean,1,30000,-4.0402083333333305,0.9319276216662464,0.9319276216662464
3,clifford,10,mean,1,40000,-4.708593749999998,0.26354220499957925,0.26354220499957925
3,clifford,10,mean,1,50000,-4.673999999999999,0.29813595499957835,0.29813595499957835
3,clifford,10,mean,1,60000,-4.937083333333331,0.0350526216662459,0.0350526216662459
3,clifford,10,mean,1,70000,-4.927321428571427,0.04481452642814965,0.04481452642814965
3,clifford,10,mean,1,80000,-4.740624999999999,0.2315109549995782,0.2315109549995782
3,clifford,10,mean,1,90000,-4.723541666666665,0.24859428833291197,0.24859428833291197
3,clifford,10,mean,1,100000,-4.6637499999999985,0.30838595499957844,0.30838595499957844
3,seeqst_uniform,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
3,seeqst_uniform,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
3,seeqst_uniform,10,mean,1,100,0.0,4.972135954999577,4.972135954999577
3,seeqst_uniform,10,mean,1,300,-3.4133333333333336,1.5588026216662434,1.5588026216662434
3,seeqst_uniform,10,mean,1,1000,-7.168,-2.195864045000423,2.195864045000423
3,seeqst_uniform,10,mean,1,3000,-9.216,-4.243864045000422,4.243864045000422
3,seeqst_uniform,10,mean,1,10000,-5.8368,-0.8646640450004233,0.8646640450004233
3,seeqst_uniform,10,mean,1,20000,-5.3248,-0.3526640450004228,0.3526640450004228
3,seeqst_uniform,10,mean,1,30000,-5.12,-0.14786404500042316,0.14786404500042316
3,seeqst_uniform,10,mean,1,40000,-5.3504,-0.37826404500042266,0.37826404500042266
3,seeqst_uniform,10,mean,1,50000,-4.99712,-0.02498404500042284,0.02498404500042284
3,seeqst_uniform,10,mean,1,60000,-4.7104,0.261735954999577,0.261735954999577
3,seeqst_uniform,10,mean,1,70000,-4.8128,0.15933595499957676,0.15933595499957676
3,seeqst_uniform,10,mean,1,80000,-4.928,0.04413595499957701,0.04413595499957701
3,seeqst_uniform,10,mean,1,90000,-5.040355555555555,-0.06821960055597831,0.06821960055597831
3,seeqst_uniform,10,mean,1,100000,-5.10976,-0.1376240450004227,0.1376240450004227
3,seeqst_binomial_q0.09091,10,mean,1,10,-51.874849208224965,-46.902713253225386,46.902713253225386
3,seeqst_binomial_q0.09091,10,mean,1,30,-34.58323280548331,-29.611096850483737,29.611096850483737
3,seeqst_binomial_q0.09091,10,mean,1,100,-5.187484920822496,-0.21534896582291907,0.21534896582291907
3,seeqst_binomial_q0.09091,10,mean,1,300,-2.593742460411248,2.378393494588329,2.378393494588329
3,seeqst_binomial_q0.09091,10,mean,1,1000,-3.8906136906168736,1.0815222643827034,1.0815222643827034
3,seeqst_binomial_q0.09091,10,mean,1,3000,-3.5447813625620403,1.4273545924375366,1.4273545924375366
3,seeqst_binomial_q0.09091,10,mean,1,10000,-4.4871744565114415,0.4849614984881354,0.4849614984881354
3,seeqst_binomial_q0.09091,10,mean,1,20000,-4.48717445651147,0.484961498488107,0.484961498488107
3,seeqst_binomial_q0.09091,10,mean,1,30000,-4.77248612715672,0.19964982784285734,0.19964982784285734
3,seeqst_binomial_q0.09091,10,mean,1,40000,-4.830845332515923,0.14129062248365365,0.14129062248365365
3,seeqst_binomial_q0.09091,10,mean,1,50000,-4.912548220018847,0.05958773498073011,0.05958773498073011
3,seeqst_binomial_q0.09091,10,mean,1,60000,-4.93243357888198,0.03970237611759675,0.03970237611759675
3,seeqst_binomial_q0.09091,10,mean,1,70000,-4.876235825573058,0.09590012942651871,0.09590012942651871
3,seeqst_binomial_q0.09091,10,mean,1,80000,-4.837329688666881,0.13480626633269566,0.13480626633269566
3,seeqst_binomial_q0.09091,10,mean,1,90000,-4.91658293051277,0.05555302448680699,0.05555302448680699
3,seeqst_binomial_q0.09091,10,mean,1,100000,-4.886610795414679,0.08552515958489781,0.08552515958489781
3,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
3,seeqst_binomial_q0.5,10,mean,1,30,-34.13333333333333,-29.161197378333757,29.161197378333757
3,seeqst_binomial_q0.5,10,mean,1,100,10.24,15.212135954999578,15.212135954999578
3,seeqst_binomial_q0.5,10,mean,1,300,3.4133333333333336,8.38546928833291,8.38546928833291
3,seeqst_binomial_q0.5,10,mean,1,1000,-1.024,3.948135954999577,3.948135954999577
3,seeqst_binomial_q0.5,10,mean,1,3000,-2.3893333333333335,2.5828026216662434,2.5828026216662434
3,seeqst_binomial_q0.5,10,mean,1,10000,-6.7584,-1.786264045000423,1.786264045000423
3,seeqst_binomial_q0.5,10,mean,1,20000,-5.3248,-0.3526640450004228,0.3526640450004228
3,seeqst_binomial_q0.5,10,mean,1,30000,-5.12,-0.14786404500042316,0.14786404500042316
3,seeqst_binomial_q0.5,10,mean,1,40000,-4.9408,0.03133595499957664,0.03133595499957664
3,seeqst_binomial_q0.5,10,mean,1,50000,-5.03808,-0.06594404500042295,0.06594404500042295
3,seeqst_binomial_q0.5,10,mean,1,60000,-4.932266666666667,0.039869288332909925,0.039869288332909925
3,seeqst_binomial_q0.5,10,mean,1,70000,-4.944457142857143,0.02767881214243406,0.02767881214243406
3,seeqst_binomial_q0.5,10,mean,1,80000,-5.0048,-0.032664045000423414,0.032664045000423414
3,seeqst_binomial_q0.5,10,mean,1,90000,-5.006222222222222,-0.034086267222645183,0.034086267222645183
3,seeqst_binomial_q0.5,10,mean,1,100000,-4.94592,0.02621595499957685,0.02621595499957685
3,seeqst_binomial_tuned,10,mean,1,10,-14.901161193847653,-9.929025238848077,9.929025238848077
3,seeqst_binomial_tuned,10,mean,1,30,-14.901161193847653,-9.929025238848077,9.929025238848077
3,seeqst_binomial_tuned,10,mean,1,100,-10.430812835693358,-5.458676880693781,5.458676880693781
3,seeqst_binomial_tuned,10,mean,1,300,-7.450580596923826,-2.4784446419242494,2.4784446419242494
3,seeqst_binomial_tuned,10,mean,1,1000,-5.811452865600585,-0.8393169106010081,0.8393169106010081
3,seeqst_binomial_tuned,10,mean,1,3000,-6.208817164103189,-1.2366812091036117,1.2366812091036117
3,seeqst_binomial_tuned,10,mean,1,10000,-5.304813385009765,-0.3326774300101878,0.3326774300101878
3,seeqst_binomial_tuned,10,mean,1,20000,-5.163252353668212,-0.19111639866863506,0.19111639866863506
3,seeqst_binomial_tuned,10,mean,1,30000,-5.35448392232259,-0.382347967323013,0.382347967323013
3,seeqst_binomial_tuned,10,mean,1,40000,-5.267560482025146,-0.29542452702556865,0.29542452702556865
3,seeqst_binomial_tuned,10,mean,1,50000,-5.102157592773437,-0.13002163777385967,0.13002163777385967
3,seeqst_binomial_tuned,10,mean,1,60000,-4.976987838745116,-0.004851883745539354,0.004851883745539354
3,seeqst_binomial_tuned,10,mean,1,70000,-4.910996982029506,0.061138972970071315,0.061138972970071315
3,seeqst_binomial_tuned,10,mean,1,80000,-4.908069968223571,0.06406598677600606,0.06406598677600606
3,seeqst_binomial_tuned,10,mean,1,90000,-4.862745602925618,0.10939035207395875,0.10939035207395875
3,seeqst_binomial_tuned,10,mean,1,100000,-4.900991916656493,0.0711440383430837,0.0711440383430837
4,pauli,10,mean,1,10,-7.649999999999993,-2.6778640450004163,2.6778640450004163
4,pauli,10,mean,1,30,-1.7999999999999996,3.172135954999577,3.172135954999577
4,pauli,10,mean,1,100,-2.5199999999999987,2.4521359549995783,2.4521359549995783
4,pauli,10,mean,1,300,-2.4524999999999997,2.5196359549995773,2.5196359549995773
4,pauli,10,mean,1,1000,-17.543249999999993,-12.571114045000417,12.571114045000417
4,pauli,10,mean,1,3000,-9.183749999999998,-4.211614045000421,4.211614045000421
4,pauli,10,mean,1,10000,-7.097174999999998,-2.1250390450004213,2.1250390450004213
4,pauli,10,mean,1,20000,-5.8658624999999995,-0.8937265450004226,0.8937265450004226
4,pauli,10,mean,1,30000,-6.345299999999999,-1.373164045000422,1.373164045000422
4,pauli,10,mean,1,40000,-6.410137499999999,-1.4380015450004224,1.4380015450004224
4,pauli,10,mean,1,50000,-6.1870949999999985,-1.2149590450004215,1.2149590450004215
4,pauli,10,mean,1,60000,-5.820337499999999,-0.8482015450004221,0.8482015450004221
4,pauli,10,mean,1,70000,-5.511921428571427,-0.5397854735718504,0.5397854735718504
4,pauli,10,mean,1,80000,-5.893706249999999,-0.9215702950004223,0.9215702950004223
4,pauli,10,mean,1,90000,-5.778649999999999,-0.806514045000422,0.806514045000422
4,pauli,10,mean,1,100000,-5.983492499999999,-1.0113565450004218,1.0113565450004218
4,clifford,10,mean,1,10,25.624999999999932,30.59713595499951,30.59713595499951
4,clifford,10,mean,1,30,-8.541666666666616,-3.5695307116670394,3.5695307116670394
4,clifford,10,mean,1,100,5.124999999999982,10.097135954999558,10.097135954999558
4,clifford,10,mean,1,300,-1.708333333333316,3.263802621666261,3.263802621666261
4,clifford,10,mean,1,1000,-1.5374999999999968,3.43463595499958,3.43463595499958
4,clifford,10,mean,1,3000,-4.6124999999999865,0.35963595499959045,0.35963595499959045
4,clifford,10,mean,1,10000,-4.843124999999995,0.1290109549995817,0.1290109549995817
4,clifford,10,mean,1,20000,-4.189687499999998,0.7824484549995789,0.7824484549995789
4,clifford,10,mean,1,30000,-4.5612499999999985,0.4108859549995785,0.4108859549995785
4,clifford,10,mean,1,40000,-4.785468749999999,0.18666720499957812,0.18666720499957812
4,clifford,10,mean,1,50000,-4.699624999999999,0.27251095499957767,0.27251095499957767
4,clifford,10,mean,1,60000,-4.855937499999999,0.11619845499957826,0.11619845499957826
4,clifford,10,mean,1,70000,-4.952946428571428,0.019189526428148973,0.019189526428148973
4,clifford,10,mean,1,80000,-4.939218749999999,0.03291720499957762,0.03291720499957762
4,clifford,10,mean,1,90000,-4.880138888888888,0.09199706611068859,0.09199706611068859
4,clifford,10,mean,1,100000,-4.904624999999999,0.0675109549995776,0.0675109549995776
4,seeqst_uniform,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
4,seeqst_uniform,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
4,seeqst_uniform,10,mean,1,100,10.24,15.212135954999578,15.212135954999578
4,seeqst_uniform,10,mean,1,300,0.0,4.972135954999577,4.972135954999577
4,seeqst_uniform,10,mean,1,1000,-4.096,0.8761359549995769,0.8761359549995769
4,seeqst_uniform,10,mean,1,3000,-2.048,2.924135954999577,2.924135954999577
4,seeqst_uniform,10,mean,1,10000,-3.2768,1.6953359549995768,1.6953359549995768
4,seeqst_uniform,10,mean,1,20000,-3.9424,1.0297359549995768,1.0297359549995768
4,seeqst_uniform,10,mean,1,30000,-3.345066666666667,1.62706928833291,1.62706928833291
4,seeqst_uniform,10,mean,1,40000,-3.9936,0.9785359549995771,0.9785359549995771
4,seeqst_uniform,10,mean,1,50000,-4.17792,0.7942159549995766,0.7942159549995766
4,seeqst_uniform,10,mean,1,60000,-4.4032,0.5689359549995769,0.5689359549995769
4,seeqst_uniform,10,mean,1,70000,-4.593371428571428,0.3787645264281485,0.3787645264281485
4,seeqst_uniform,10,mean,1,80000,-4.736,0.23613595499957718,0.23613595499957718
4,seeqst_uniform,10,mean,1,90000,-4.733155555555555,0.2389803994440216,0.2389803994440216
4,seeqst_uniform,10,mean,1,100000,-4.87424,0.0978959549995766,0.0978959549995766
4,seeqst_binomial_q0.09091,10,mean,1,10,-25.937424604112483,-20.965288649112907,20.965288649112907
4,seeqst_binomial_q0.09091,10,mean,1,30,-8.645808201370828,-3.6736722463712512,3.6736722463712512
4,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.378393494588329,2.378393494588329
4,seeqst_binomial_q0.09091,10,mean,1,300,-3.458323280548331,1.5138126744512461,1.5138126744512461
4,seeqst_binomial_q0.09091,10,mean,1,1000,-4.668736428740248,0.3033995262593292,0.3033995262593292
4,seeqst_binomial_q0.09091,10,mean,1,3000,-4.495820264712831,0.4763156902867456,0.4763156902867456
4,seeqst_binomial_q0.09091,10,mean,1,10000,-4.461237031907329,0.510898923092248,0.510898923092248
4,seeqst_binomial_q0.09091,10,mean,1,20000,-4.577955442625866,0.394180512373711,0.394180512373711
4,seeqst_binomial_q0.09091,10,mean,1,30000,-4.487174456511492,0.4849614984880848,0.4849614984880848
4,seeqst_binomial_q0.09091,10,mean,1,40000,-4.610377223380975,0.36175873161860217,0.36175873161860217
4,seeqst_binomial_q0.09091,10,mean,1,50000,-4.710236308106777,0.2618996468928003,0.2618996468928003
4,seeqst_binomial_q0.09091,10,mean,1,60000,-4.893527441975813,0.07860851302376393,0.07860851302376393
4,seeqst_binomial_q0.09091,10,mean,1,70000,-5.080029876033935,-0.10789392103435791,0.10789392103435791
4,seeqst_binomial_q0.09091,10,mean,1,80000,-5.070766510103885,-0.09863055510430829,0.09863055510430829
4,seeqst_binomial_q0.09091,10,mean,1,90000,-5.075089414204562,-0.10295345920498544,0.10295345920498544
4,seeqst_binomial_q0.09091,10,mean,1,100000,-5.026672888276882,-0.05453693327730491,0.05453693327730491
4,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
4,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
4,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999577,4.972135954999577
4,seeqst_binomial_q0.5,10,mean,1,300,-6.826666666666667,-1.8545307116670902,1.8545307116670902
4,seeqst_binomial_q0.5,10,mean,1,1000,-9.216,-4.243864045000422,4.243864045000422
4,seeqst_binomial_q0.5,10,mean,1,3000,-4.778666666666667,0.19346928833290988,0.19346928833290988
4,seeqst_binomial_q0.5,10,mean,1,10000,-5.3248,-0.3526640450004228,0.3526640450004228
4,seeqst_binomial_q0.5,10,mean,1,20000,-5.632,-0.6598640450004227,0.6598640450004227
4,seeqst_binomial_q0.5,10,mean,1,30000,-5.632,-0.6598640450004227,0.6598640450004227
4,seeqst_binomial_q0.5,10,mean,1,40000,-5.3504,-0.37826404500042266,0.37826404500042266
4,seeqst_binomial_q0.5,10,mean,1,50000,-5.0176,-0.04546404500042289,0.04546404500042289
4,seeqst_binomial_q0.5,10,mean,1,60000,-4.795733333333334,0.17640262166624332,0.17640262166624332
4,seeqst_binomial_q0.5,10,mean,1,70000,-4.739657142857143,0.2324788121424337,0.2324788121424337
4,seeqst_binomial_q0.5,10,mean,1,80000,-4.5568,0.415335954999577,0.415335954999577
4,seeqst_binomial_q0.5,10,mean,1,90000,-4.8014222222222225,0.17071373277735447,0.17071373277735447
4,seeqst_binomial_q0.5,10,mean,1,100000,-4.85376,0.11837595499957665,0.11837595499957665
4,seeqst_binomial_tuned,10,mean,1,10,14.901161193847653,19.87329714884723,19.87329714884723
4,seeqst_binomial_tuned,10,mean,1,30,9.934107462565102,14.906243417564678,14.906243417564678
4,seeqst_binomial_tuned,10,mean,1,100,-7.450580596923827,-2.4784446419242503,2.4784446419242503
4,seeqst_binomial_tuned,10,mean,1,300,-7.450580596923826,-2.4784446419242494,2.4784446419242494
4,seeqst_binomial_tuned,10,mean,1,1000,-5.960464477539062,-0.9883285225394847,0.9883285225394847
4,seeqst_binomial_tuned,10,mean,1,3000,-6.109476089477538,-1.1373401344779612,1.1373401344779612
4,seeqst_binomial_tuned,10,mean,1,10000,-5.483627319335937,-0.5114913643363597,0.5114913643363597
4,seeqst_binomial_tuned,10,mean,1,20000,-5.014240741729735,-0.042104786730158494,0.042104786730158494
4,seeqst_binomial_tuned,10,mean,1,30000,-5.1409006118774405,-0.16876465687786357,0.16876465687786357
4,seeqst_binomial_tuned,10,mean,1,40000,-5.122274160385131,-0.150138205385554,0.150138205385554
4,seeqst_binomial_tuned,10,mean,1,50000,-4.988908767700194,-0.01677281270061748,0.01677281270061748
4,seeqst_binomial_tuned,10,mean,1,60000,-5.049010117848713,-0.07687416284913606,0.07687416284913606
4,seeqst_binomial_tuned,10,mean,1,70000,-5.1217419760567795,-0.14960602105720255,0.14960602105720255
4,seeqst_binomial_tuned,10,mean,1,80000,-5.044043064117431,-0.0719071091178538,0.0719071091178538
4,seeqst_binomial_tuned,10,mean,1,90000,-5.003478791978623,-0.031342836979046496,0.031342836979046496
4,seeqst_binomial_tuned,10,mean,1,100000,-5.038082599639892,-0.06594664464031474,0.06594664464031474
5,pauli,10,mean,1,10,4.949999999999995,9.922135954999572,9.922135954999572
5,pauli,10,mean,1,30,-5.624999999999998,-0.6528640450004213,0.6528640450004213
5,pauli,10,mean,1,100,-10.282499999999995,-5.310364045000418,5.310364045000418
5,pauli,10,mean,1,300,-7.522499999999998,-2.5503640450004212,2.5503640450004212
5,pauli,10,mean,1,1000,-6.038999999999999,-1.0668640450004219,1.0668640450004219
5,pauli,10,mean,1,3000,-4.661249999999999,0.31088595499957794,0.31088595499957794
5,pauli,10,mean,1,10000,-3.7071,1.2650359549995769,1.2650359549995769
5,pauli,10,mean,1,20000,-4.7550375,0.2170984549995767,0.2170984549995767
5,pauli,10,mean,1,30000,-5.742825,-0.7706890450004229,0.7706890450004229
5,pauli,10,mean,1,40000,-5.52121875,-0.5490827950004231,0.5490827950004231
5,pauli,10,mean,1,50000,-5.310585,-0.3384490450004227,0.3384490450004227
5,pauli,10,mean,1,60000,-4.9851375,-0.013001545000423498,0.013001545000423498
5,pauli,10,mean,1,70000,-5.186057142857143,-0.21392118785756598,0.21392118785756598
5,pauli,10,mean,1,80000,-5.289103125,-0.3169671700004226,0.3169671700004226
5,pauli,10,mean,1,90000,-5.004225,-0.03208904500042298,0.03208904500042298
5,pauli,10,mean,1,100000,-4.943025,0.029110954999577388,0.029110954999577388
5,clifford,10,mean,1,10,-25.624999999999922,-20.652864045000346,20.652864045000346
5,clifford,10,mean,1,30,17.08333333333327,22.055469288332848,22.055469288332848
5,clifford,10,mean,1,100,10.24999999999996,15.222135954999537,15.222135954999537
5,clifford,10,mean,1,300,-1.429410183715185e-15,4.972135954999575,4.972135954999575
5,clifford,10,mean,1,1000,-5.381249999999983,-0.4091140450004058,0.4091140450004058
5,clifford,10,mean,1,3000,-6.406249999999982,-1.4341140450004053,1.4341140450004053
5,clifford,10,mean,1,10000,-4.766249999999994,0.20588595499958284,0.20588595499958284
5,clifford,10,mean,1,20000,-4.791874999999997,0.1802609549995795,0.1802609549995795
5,clifford,10,mean,1,30000,-4.766249999999998,0.2058859549995793,0.2058859549995793
5,clifford,10,mean,1,40000,-4.9264062499999985,0.0457297049995784,0.0457297049995784
5,clifford,10,mean,1,50000,-4.827749999999999,0.14438595499957785,0.14438595499957785
5,clifford,10,mean,1,60000,-4.574062499999999,0.3980734549995777,0.3980734549995777
5,clifford,10,mean,1,70000,-4.495357142857142,0.47677881214243456,0.47677881214243456
5,clifford,10,mean,1,80000,-4.3882812499999995,0.5838547049995775,0.5838547049995775
5,clifford,10,mean,1,90000,-4.34486111111111,0.6272748438884665,0.6272748438884665
5,clifford,10,mean,1,100000,-4.5125625,0.45957345499957736,0.45957345499957736
5,seeqst_uniform,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
5,seeqst_uniform,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
5,seeqst_uniform,10,mean,1,100,0.0,4.972135954999577,4.972135954999577
5,seeqst_uniform,10,mean,1,300,0.0,4.972135954999577,4.972135954999577
5,seeqst_uniform,10,mean,1,1000,-5.12,-0.14786404500042316,0.14786404500042316
5,seeqst_uniform,10,mean,1,3000,-6.144,-1.1718640450004232,1.1718640450004232
5,seeqst_uniform,10,mean,1,10000,-4.9152,0.056935954999577376,0.056935954999577376
5,seeqst_uniform,10,mean,1,20000,-5.3248,-0.3526640450004228,0.3526640450004228
5,seeqst_uniform,10,mean,1,30000,-5.290666666666667,-0.3185307116670897,0.3185307116670897
5,seeqst_uniform,10,mean,1,40000,-4.9408,0.03133595499957664,0.03133595499957664
5,seeqst_uniform,10,mean,1,50000,-4.95616,0.01597595499957727,0.01597595499957727
5,seeqst_uniform,10,mean,1,60000,-4.864,0.10813595499957707,0.10813595499957707
5,seeqst_uniform,10,mean,1,70000,-4.827428571428571,0.14470738357100554,0.14470738357100554
5,seeqst_uniform,10,mean,1,80000,-4.9408,0.03133595499957664,0.03133595499957664
5,seeqst_uniform,10,mean,1,90000,-5.0176,-0.04546404500042289,0.04546404500042289
5,seeqst_uniform,10,mean,1,100000,-5.07904,-0.10690404500042305,0.10690404500042305
5,seeqst_binomial_q0.09091,10,mean,1,10,25.937424604112483,30.90956055911206,30.90956055911206
5,seeqst_binomial_q0.09091,10,mean,1,30,8.645808201370828,13.617944156370406,13.617944156370406
5,seeqst_binomial_q0.09091,10,mean,1,100,5.187484920822496,10.159620875822073,10.159620875822073
5,seeqst_binomial_q0.09091,10,mean,1,300,0.8645808201370827,5.83671677513666,5.83671677513666
5,seeqst_binomial_q0.09091,10,mean,1,1000,-4.409362182699123,0.5627737723004538,0.5627737723004538
5,seeqst_binomial_q0.09091,10,mean,1,3000,-5.187484920822498,-0.21534896582292085,0.21534896582292085
5,seeqst_binomial_q0.09091,10,mean,1,10000,-5.809983111321169,-0.8378471563215921,0.8378471563215921
5,seeqst_binomial_q0.09091,10,mean,1,20000,-5.693264700602726,-0.7211287456031492,0.7211287456031492
5,seeqst_binomial_q0.09091,10,mean,1,30000,-5.671650180099254,-0.6995142250996773,0.6995142250996773
5,seeqst_binomial_q0.09091,10,mean,1,40000,-5.634905495243383,-0.6627695402438061,0.6627695402438061
5,seeqst_binomial_q0.09091,10,mean,1,50000,-5.529858925596702,-0.5577229705971254,0.5577229705971254
5,seeqst_binomial_q0.09091,10,mean,1,60000,-5.4814423996690085,-0.5093064446694315,0.5093064446694315
5,seeqst_binomial_q0.09091,10,mean,1,70000,-5.2912346192388435,-0.3190986642392666,0.3190986642392666
5,seeqst_binomial_q0.09091,10,mean,1,80000,-5.281508085012292,-0.309372130012715,0.309372130012715
5,seeqst_binomial_q0.09091,10,mean,1,90000,-5.288352683171702,-0.3162167281721251,0.3162167281721251
5,seeqst_binomial_q0.09091,10,mean,1,100000,-5.265297194634713,-0.2931612396351362,0.2931612396351362
5,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
5,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
5,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999577,4.972135954999577
5,seeqst_binomial_q0.5,10,mean,1,300,-10.24,-5.267864045000423,5.267864045000423
5,seeqst_binomial_q0.5,10,mean,1,1000,-8.192,-3.2198640450004232,3.2198640450004232
5,seeqst_binomial_q0.5,10,mean,1,3000,-2.3893333333333335,2.5828026216662434,2.5828026216662434
5,seeqst_binomial_q0.5,10,mean,1,10000,-3.4816,1.4905359549995771,1.4905359549995771
5,seeqst_binomial_q0.5,10,mean,1,20000,-3.7888,1.1833359549995768,1.1833359549995768
5,seeqst_binomial_q0.5,10,mean,1,30000,-4.1984,0.7737359549995766,0.7737359549995766
5,seeqst_binomial_q0.5,10,mean,1,40000,-4.3264,0.6457359549995774,0.6457359549995774
5,seeqst_binomial_q0.5,10,mean,1,50000,-4.66944,0.30269595499957713,0.30269595499957713
5,seeqst_binomial_q0.5,10,mean,1,60000,-4.625066666666667,0.34706928833290984,0.34706928833290984
5,seeqst_binomial_q0.5,10,mean,1,70000,-4.666514285714285,0.30562166928529155,0.30562166928529155
5,seeqst_binomial_q0.5,10,mean,1,80000,-4.8896,0.08253595499957722,0.08253595499957722
5,seeqst_binomial_q0.5,10,mean,1,90000,-4.926577777777778,0.04555817722179878,0.04555817722179878
5,seeqst_binomial_q0.5,10,mean,1,100000,-5.05856,-0.086424045000423,0.086424045000423
5,seeqst_binomial_tuned,10,mean,1,10,-14.901161193847653,-9.929025238848077,9.929025238848077
5,seeqst_binomial_tuned,10,mean,1,30,-9.934107462565102,-4.961971507565525,4.961971507565525
5,seeqst_binomial_tuned,10,mean,1,100,-2.98023223876953,1.991903716230047,1.991903716230047
5,seeqst_binomial_tuned,10,mean,1,300,-3.973642985026041,0.9984929699735359,0.9984929699735359
5,seeqst_binomial_tuned,10,mean,1,1000,-5.364418029785155,-0.3922820747855784,0.3922820747855784
5,seeqst_binomial_tuned,10,mean,1,3000,-5.86112340291341,-0.8889874479138333,0.8889874479138333
5,seeqst_binomial_tuned,10,mean,1,10000,-4.366040229797362,0.6060957252022146,0.6060957252022146
5,seeqst_binomial_tuned,10,mean,1,20000,-4.716217517852782,0.25591843714679463,0.25591843714679463
5,seeqst_binomial_tuned,10,mean,1,30000,-4.7336022059122715,0.2385337490873054,0.2385337490873054
5,seeqst_binomial_tuned,10,mean,1,40000,-4.570931196212768,0.4012047587868093,0.4012047587868093
5,seeqst_binomial_tuned,10,mean,1,50000,-4.586577415466308,0.38555853953326924,0.38555853953326924
5,seeqst_binomial_tuned,10,mean,1,60000,-4.63426113128662,0.33787482371295674,0.33787482371295674
5,seeqst_binomial_tuned,10,mean,1,70000,-4.67470714024135,0.29742881475822713,0.29742881475822713
5,seeqst_binomial_tuned,10,mean,1,80000,-4.682689905166625,0.28944604983295186,0.28944604983295186
5,seeqst_binomial_tuned,10,mean,1,90000,-4.695521460639105,0.27661449436047203,0.27661449436047203
5,seeqst_binomial_tuned,10,mean,1,100000,-4.680454730987548,0.291681224012029,0.291681224012029
6,pauli,10,mean,1,10,-6.749999999999995,-1.7778640450004177,1.7778640450004177
