state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,4,haar_random,pauli,10,8,z,100,mean,1,10000,2.894528378962836,11.86134830664258
0,4,haar_random,pauli,10,8,z,100,mean,1,15000,2.0469415824132375,7.9247483066425835
0,4,haar_random,pauli,10,8,z,100,mean,1,20000,1.5912992471009093,5.884237818952193
0,4,haar_random,pauli,10,8,z,100,mean,1,25000,1.4364683410666381,4.703257818952194
0,4,haar_random,pauli,10,8,z,100,mean,1,30000,1.2896743158824633,3.915937818952194
0,4,haar_random,clifford,10,8,z,100,mean,1,10,0.027652769835643787,0.07293722301020183
0,4,haar_random,clifford,10,8,z,100,mean,1,30,5.919902429289073,34.195945369723546
0,4,haar_random,clifford,10,8,z,100,mean,1,100,2.713462054173559,10.293125684646903
0,4,haar_random,clifford,10,8,z,100,mean,1,300,1.6031965193664033,3.463162610770218
0,4,haar_random,clifford,10,8,z,100,mean,1,1000,0.8442370983256262,3.072298573766002
0,4,haar_random,clifford,10,8,z,100,mean,1,3000,0.4944389024909941,1.3639652404326736
0,4,haar_random,clifford,10,8,z,100,mean,1,5000,0.3930842009931653,1.03945360184425
0,4,haar_random,clifford,10,8,z,100,mean,1,10000,0.2941463496184592,0.6906337795708608
0,4,haar_random,clifford,10,8,z,100,mean,1,15000,0.2388473180654389,0.6584193913860555
0,4,haar_random,clifford,10,8,z,100,mean,1,20000,0.2016595673850523,0.564088922813978
0,4,haar_random,clifford,10,8,z,100,mean,1,25000,0.1792881238867081,0.4923389228139785
0,4,haar_random,clifford,10,8,z,100,mean,1,30000,0.16985635361124407,0.4390226299216426
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,10,0.02765276983564381,0.07293722301020111
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,30,0.02765276983564381,0.07293722301020111
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,100,3.5475464655807816,20.50539204958153
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,300,2.728612849510266,6.852058716248199
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,1000,1.4712332848489262,4.088136518727593
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,3000,0.7755510438388534,2.7570203094875527
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,5000,0.5958818005281795,2.483953642820886
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,10000,0.4535876168495835,1.0503536428208862
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,15000,0.39542473158167146,1.101342548656656
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,20000,0.3565512703398517,0.8195389228139802
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,25000,0.3184270733476446,0.7423052775179289
0,4,haar_random,seeqst_uniform,10,8,z,100,mean,1,30000,0.2862085772690811,0.8924919441845954
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10,7.883958174056779,29.8378151483314
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30,3.580594120899363,9.969600223201192
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,100,1.6049722764922612,5.957175412878849
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,300,0.8657853584976357,2.9769431741093175
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,1000,0.4950119725041119,1.1897996462774596
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,3000,0.3393539271474258,0.8451239807284656
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,5000,0.26978466147414576,0.655156687899122
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10000,0.1864237762889906,0.5169901962718036
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,15000,0.1568706813293226,0.43170866040615663
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,20000,0.14122448964161835,0.3770238288895778
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,25000,0.13003197456909144,0.38000406112834734
0,4,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30000,0.11494732924172799,0.2925839154577744
0,5,haar_random,pauli,10,8,z,100,mean,1,10,0.03527404557508723,0.09600791333521236
0,5,haar_random,pauli,10,8,z,100,mean,1,30,0.03527404557508723,0.09600791333521236
0,5,haar_random,pauli,10,8,z,100,mean,1,100,0.03527404557508728,0.09600791333521236
0,5,haar_random,pauli,10,8,z,100,mean,1,300,0.03527404557508726,0.09600791333521236
0,5,haar_random,pauli,10,8,z,100,mean,1,1000,10.22920175980324,59.093750142438864
0,5,haar_random,pauli,10,8,z,100,mean,1,3000,3.9389202391329796,19.727750142438886
0,5,haar_random,pauli,10,8,z,100,mean,1,5000,3.734780560630681,11.85455014243889
0,5,haar_random,pauli,10,8,z,100,mean,1,10000,2.644616057348209,11.862753335324406
0,5,haar_random,pauli,10,8,z,100,mean,1,15000,1.9714810716584201,7.92615333532441
0,5,haar_random,pauli,10,8,z,100,mean,1,20000,1.7977157729045548,5.957853335324412
0,5,haar_random,pauli,10,8,z,100,mean,1,25000,1.550019583488631,4.776873335324413
0,5,haar_random,pauli,10,8,z,100,mean,1,30000,1.3917574859474893,3.9895533353244135
0,5,haar_random,clifford,10,8,z,100,mean,1,10,0.035274045575086996,0.09600791333521161
0,5,haar_random,clifford,10,8,z,100,mean,1,30,6.836738780872806,34.21429164351374
0,5,haar_random,clifford,10,8,z,100,mean,1,100,3.2475475285286333,10.312858385354211
0,5,haar_random,clifford,10,8,z,100,mean,1,300,1.9993269385050012,6.896191718687579
0,5,haar_random,clifford,10,8,z,100,mean,1,1000,1.1210859329297362,3.122624976847174
0,5,haar_random,clifford,10,8,z,100,mean,1,3000,0.6014307989564536,1.7433621714258265
0,5,haar_random,clifford,10,8,z,100,mean,1,5000,0.4540577273674557,1.265028838092495
0,5,haar_random,clifford,10,8,z,100,mean,1,10000,0.35386391680933277,1.1614326639592265
0,5,haar_random,clifford,10,8,z,100,mean,1,15000,0.24475297246718317,0.6500288380924975
0,5,haar_random,clifford,10,8,z,100,mean,1,20000,0.20372353915357402,0.4452205808183546
0,5,haar_random,clifford,10,8,z,100,mean,1,25000,0.17728404251787722,0.3779553576669739
0,5,haar_random,clifford,10,8,z,100,mean,1,30000,0.16419183257589764,0.42610283725013226
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,10,0.03527404557508723,0.09600791333521236
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,30,0.03527404557508723,0.09600791333521236
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,100,3.5469821697999655,20.50901624374904
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,300,2.161639908741445,6.8834942571833055
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,1000,1.3950998671553416,4.133679253878261
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,3000,0.9008316023142169,2.761881965421705
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,5000,0.6575122259252577,2.4692410115275374
0,5,haar_random,seeqst_uniform,10,8,z,100,mean,1,10000,0.425364197850042,1.4452410115275378
