state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
1,0,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.3057124187987993,0.5859374999999999
1,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,1.6099689437998486,3.6
1,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.6439875775199394,0.72
1,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.22768399153212326,0.36
1,0,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.2071955597979841,0.27
1,1,ghz,pauli,4,2,exact,z,2,5,10,3.6224301235496577,8.099999999999996
1,1,ghz,pauli,4,2,exact,z,2,5,50,1.0245779618945543,1.6199999999999992
1,1,ghz,pauli,4,2,exact,z,2,5,200,0.6007120774547484,0.8099999999999996
1,1,ghz,pauli,4,2,exact,z,2,5,800,0.2521104668592717,0.5062499999999998
1,1,ghz,clifford,4,2,exact,z,2,5,10,1.0751744044572475,1.6999999999999982
1,1,ghz,clifford,4,2,exact,z,2,5,50,0.5043014971225047,0.6799999999999997
1,1,ghz,clifford,4,2,exact,z,2,5,200,0.3111510887012928,0.4249999999999996
1,1,ghz,clifford,4,2,exact,z,2,5,800,0.16322434714220782,0.23374999999999976
1,1,ghz,seeqst_uniform,4,2,exact,z,2,5,10,2.023857702507763,3.2
1,1,ghz,seeqst_uniform,4,2,exact,z,2,5,50,0.4957418683145494,0.64
1,1,ghz,seeqst_uniform,4,2,exact,z,2,5,200,0.2950254226333724,0.48
1,1,ghz,seeqst_uniform,4,2,exact,z,2,5,800,0.17977764043395386,0.28
1,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,10,2.023857702507763,3.2
1,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.9492734063482449,1.92
1,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.6596969000988258,0.8
1,1,ghz,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.13971399357258385,0.2
1,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.0,0.0
1,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,50,1.397542485937368,3.1249999999999987
1,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.524078432226513,0.7812499999999997
1,1,ghz,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.22693261794184075,0.2929687499999999
1,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,2.2768399153212333,3.6
1,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.6439875775199394,0.72
1,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.36889022757454554,0.54
1,1,ghz,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.25535269726399995,0.45
1,0,random_stabilizer,pauli,4,2,exact,z,2,5,10,6.274233020856013,8.099999999999996
1,0,random_stabilizer,pauli,4,2,exact,z,2,5,50,1.448972049419863,1.6199999999999992
1,0,random_stabilizer,pauli,4,2,exact,z,2,5,200,0.8495351670178223,1.6199999999999992
1,0,random_stabilizer,pauli,4,2,exact,z,2,5,800,0.3973336916245586,0.8099999999999996
1,0,random_stabilizer,clifford,4,2,exact,z,2,5,10,2.633628675421041,3.3999999999999972
1,0,random_stabilizer,clifford,4,2,exact,z,2,5,50,0.662782015447009,1.0199999999999994
