state_repeat,obs_repeat,state_type,ensemble,n,m,num_terms,num_observables,min_xy,rest_mode,coeff_dist,estimator,mom_num_groups,n_sample,rmse,max_error
0,6,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.32794235977792235,0.891688063873709
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,3.2528886527430427,17.715346888288334
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,2.6899661770618057,14.150441891699126
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,1.923908594426631,9.063733765775453
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,6.1739426269734725,33.42502079213866
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,2.8439317297732543,10.77600390901246
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,3.1496542687558775,11.982637837306886
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,2.41109472511915,8.793552767682856
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,2.0146028887153022,7.076840452883466
0,6,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.812587061404502,6.6991420824390335
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,35.77706612528163,150.9667325076298
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,15.14646221531284,49.948364860340796
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,5.99818852545276,14.59193618378964
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,2.3977716349615354,6.917581307148591
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,1.5657170543609815,4.9786493454462
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,0.9709742358293405,2.556579417983366
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,0.8514989774511375,2.4970219516979335
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.7947373933606243,2.197155092706926
0,7,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.6898281028480876,2.068009538705047
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,6.842834742007149,21.569642846459963
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,3.38371295862799,8.281515447225832
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,1.7397043300588257,4.5402606249348825
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,0.9086253220720266,2.614359675977769
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.455843312789001,1.0264423599714902
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.3223745735456242,0.9259799729715195
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.27962874921880354,0.6586975927256794
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.2527140892058439,0.5612004674720336
0,7,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.23693677060840376,0.5615049532839705
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,11.131431215123756,35.97858223410686
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,5.113704700194537,12.934635660759918
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.21369302016959,7.153314116731211
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.7371990943496043,5.0060538706150055
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.7958338484995053,1.8211736649794166
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.46248055760900353,1.1589687889736182
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.373845122409177,1.061020298567259
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.2840437139126198,0.7536904224716183
0,7,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.27338040513363937,0.8438055999552885
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,1.1573503827629534,5.760811572988062
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,2.1759857103973412,10.290483119754464
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,1.730185762960557,6.279460928160733
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,6.328807175299315,34.09171994523879
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,2.5362658598713077,10.375541257767722
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,1.8126555393143344,5.994252591522373
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,2.2636656323848143,5.962702075486721
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,2.009592778527849,5.312437753681991
0,7,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.7935246623359484,5.5966379083888365
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,23.335216593718457,136.76915732583785
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,8.551508787185938,45.5357469579611
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,4.759173846837854,14.153550033187116
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,4.381602059405733,18.383570819695418
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,2.2211038377310532,6.462754819769225
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,1.1986314858523481,3.6335227537538595
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,0.9027744128449251,3.156108906743076
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.7237676741863973,2.528123600665745
0,8,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.7551479669100499,2.982024523249236
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,5.769474978817827,19.257104150955485
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,3.0879043338937024,7.687796246318132
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,1.5759489130697169,4.647839156034981
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,0.8695135639455918,2.001744071419085
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.5051649170881317,1.1364629059884193
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.2904912231158102,0.621217699854771
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.2833378903922439,0.662634800720852
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.24600838361996163,0.5986904473239698
0,8,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.2306324899829082,0.6385802021493587
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,8.959740971940068,23.938863434735108
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,4.382541021013204,15.837002079267975
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.966283336950279,11.13033155048771
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.4613844107417908,3.9993517041012443
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.7868324366996845,2.9231038637108933
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.3748744252341165,0.8188414885795714
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.3655013821454103,0.9824652112675631
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.2830370053269586,0.9972609719550573
0,8,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.28476498726009314,0.8556681583760753
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,5.199770480969185,34.752194879450364
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,1.6196976445695244,8.24843434890954
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,2.188369995451955,9.403785347526119
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,3.6470070251206717,14.289311007100759
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,3.122402013632732,12.937197151992965
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,2.8785423427314294,10.059011184668584
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,3.0710310593880625,11.407659989362351
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,2.5495545523858105,9.049299673706747
0,8,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.971061007518197,6.739097554640096
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,0.2608900830926075,0.7702489712253751
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,6.706867685978203,30.95038308352709
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,4.310376670111728,13.770342964911041
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,2.603890623804519,7.696000235067629
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,1.5437841798927114,5.102756880291253
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,0.8437464685914702,2.5243588022240537
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,0.9049364946958239,2.9488309217504782
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.9051034939634482,2.919774389987736
0,9,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.7998867354400262,2.3311337876060834
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,5.907651644300123,15.074685823874143
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,2.969852794001185,9.58872516581321
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,1.6625830631719403,4.123490849701824
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,0.9217223486415029,2.5958154208074693
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.49140414067125937,1.2392863680918087
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.2890705150424641,0.7546535491610451
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.26081183600350166,0.6187120584353608
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.2646506988978655,0.6287390327183758
0,9,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.2417499811190516,0.5873477412243598
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,7.954880606082653,22.65068756045477
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,4.021388772959918,16.027474980681646
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.9371040917840245,8.343826348381176
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.5297997307994526,5.215242328838189
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.7339737568603877,1.9134419234194218
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.46276859646307883,1.31821683609554
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.4064874418993562,1.0061781955985303
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.38349617772839195,1.1561507847864507
0,9,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.36198963658647515,1.0768402216125321
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,5.250598448084325,24.180393349696942
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,2.996190142565941,15.272719775164587
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,3.6040697799675594,14.571446159862251
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,3.627679837683172,19.09116727772177
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,1.7657186339921505,5.3398032112094365
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,1.8924931291465734,8.19781589930473
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,2.0411316767986936,8.68849314052509
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,1.7318135423279768,6.944783026818853
0,9,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.4334614309224774,5.740274841671381
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,19.43462645907512,128.60490363404332
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,8.786939957067354,43.04240700079376
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,4.2700874440048615,16.776109567732536
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,3.0249847028443657,7.053959220682156
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,1.831764309255133,5.0167961207202
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,1.297759888049318,3.9380757228530934
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,1.0874855404881667,3.37615170854943
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.9419791423020367,1.9691488071229215
1,0,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.8513657116888655,2.457682018783436
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,4.711397587326863,11.704702472566536
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,2.8910942307693204,11.196469117074681
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,2.049707048514354,5.009097389737735
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,1.1080147383562724,3.7343763155769283
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.5006866281592522,1.6327131943329802
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.3262119604145008,0.7997365525686665
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.28079240027062286,0.8006849460220798
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.24217264447082912,0.6651112679430531
1,0,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.2091224943874931,0.4953851233448563
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,11.829596625713283,39.52133823721488
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,5.541788303887212,16.37263956898722
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.887842715076465,9.240094988157898
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.37266811465031,5.036711394213814
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.833982802065405,2.4528695635449163
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.45378967022916517,1.2453219226679055
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.3702782267101116,0.9330549601190549
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.3186982161544922,0.817795770581561
1,0,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.30335769585925876,0.7093653647539636
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,2.924285465969303,13.105261468751108
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,4.506969866648333,19.49344924178528
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,2.3367719932067876,8.247805891468248
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,5.201599317300553,22.786367791522185
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,4.572199850973284,20.295970757930576
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,1.7678209774467817,8.053000651834433
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,1.7374072431061407,7.6282195644207045
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,1.5112609090649636,6.030175030504895
1,0,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.7994894608456886,6.4993973711928
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,15.72298178073673,83.25127610687233
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,6.938542011635987,33.104616713317036
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,5.494526919572751,28.022404040740128
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,3.4130773779337797,12.504672789882328
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,2.4004350286954637,11.427148884810158
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,1.3684710479381381,6.1229554246772
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,1.1524754457695108,4.81112886348463
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.9897310099004392,4.273084694758808
1,1,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.9170164907825558,4.155398828120013
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,5.019838805384122,14.144629310564087
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,3.597644057488354,8.439922786336616
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,1.9570106184290001,4.649622719657367
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,1.0174634988213644,3.552295838050279
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.4737862125680106,1.5480947056264451
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.2832472194507072,0.7409089173640814
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.2251719328309723,0.6182860525842643
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.2185392451259015,0.9028068315863882
1,1,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.22015218977812465,0.7832062759757914
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,8.970037053398398,39.48636365524585
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,4.191574257248641,14.17421861631465
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.3783871038524937,6.37734786228139
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.3483663750779895,3.8069799020457458
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.6680366999942261,1.8564739569425597
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.4601419247376183,1.5927436150040386
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.4430173731745286,1.078558772369776
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.3599083988613571,0.8849950671649003
1,1,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.31646410360217664,1.028633578721763
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,20.243582263884996,142.2757444319043
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,8.848568334310597,47.23238476013552
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,2.996689937348121,14.038356420256243
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,2.4931933615970556,10.946838037210103
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,1.839051211701358,9.849815226302592
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,1.0849404197843049,3.3517531205390654
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,0.8655576935958051,2.326889558055081
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,0.9221551184189282,2.6628755480408386
1,1,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.1554704982802315,3.821652768131039
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,23.220239370967565,139.9763971474331
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,11.299430425923205,46.64577336261908
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,6.212838265418171,24.212691305459778
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,3.104151116538932,10.16833998077136
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,1.7257348643506627,3.980681693551201
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,1.1348400532325584,2.743958104877896
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,0.9227626199947051,2.4769164939635684
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.8687445942557845,2.238464270597817
1,2,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.741846619608705,2.1768969093456754
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,5.461182694216223,20.54003241670591
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,3.666730870268971,14.244464079630916
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,2.171278819845393,6.731407715315488
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,1.3102148950716832,4.532396252428863
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.6202465409346685,1.990557949706874
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.29390021208641764,0.7646227776337756
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.2753913630766811,0.8624077189712348
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.2619149089781933,0.7889215593481619
1,2,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.24528996071968318,0.7603336374842761
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,8.1609318503713,27.40686382308587
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,5.070140786414902,16.398364655861826
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.3792087776415913,5.371725783106303
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.420742968634152,3.912980540180186
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,1000,0.7115718901607181,1.9868255541453297
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,3000,0.5422745924478074,1.4162575030096418
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,4000,0.4341445221015115,1.1535987749680712
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,5000,0.31966098468862525,0.9179190313724035
1,2,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,6000,0.3023648859564686,0.793201892485655
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,10,11.600690353313563,76.9131588220833
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,30,7.970456738921567,47.82393138057306
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,100,3.3484329966697173,13.927536746413976
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,300,1.7871024283225732,5.083761483643178
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,1000,0.9942293350072416,2.9861623238311745
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,3000,0.8847340568351801,2.997432782239462
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,4000,0.7988387997518431,2.3140143894043983
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,5000,0.6619586555343897,1.801515164716926
1,2,haar_random,seeqst_binomial_tuned,6,5,5,50,1,z,normal,mean,1,6000,1.605430516391242,9.190279895704514
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,10,15.240338923912548,97.83691570103366
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,30,8.023851384532287,34.330685020226895
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,100,3.8266195655692026,11.949839190440043
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,300,3.764253050858128,10.975517821190884
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,1000,2.1143905975890953,6.978601789696911
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,3000,0.9989937078896252,2.7465020716022592
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,4000,0.8214486631811175,2.5617535343632283
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,5000,0.729552956566409,2.380064203835204
1,3,haar_random,pauli,6,5,5,50,1,z,normal,mean,1,6000,0.7870506053926773,1.9849654625871251
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,10,4.857367927525304,17.136843763214607
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,30,3.7733161223435574,14.072859632945233
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,100,2.4255028357184822,7.429435894159606
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,300,1.3629379843554108,5.0273201224190665
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,1000,0.6419713145133206,1.9964416614961333
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,3000,0.34094688185865446,0.9941795594617631
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,4000,0.35187519825065333,1.1072971876616937
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,5000,0.2985280150453409,0.9252024371444099
1,3,haar_random,clifford,6,5,5,50,1,z,normal,mean,1,6000,0.2783453953415088,0.8824784468938136
1,3,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,10,6.536046000668515,24.31083656534984
1,3,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,30,4.01211880980085,12.456567607666248
1,3,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,100,2.4963939141122804,5.928983607907819
1,3,haar_random,seeqst_uniform,6,5,5,50,1,z,normal,mean,1,300,1.39300023542666,4.0177066175089635
