repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
8,seeqst_binomial_q0.09091,10,mean,1,500,-4.149987936657998,0.8221480183415837,0.8221480183415837
8,seeqst_binomial_q0.09091,10,mean,1,750,-3.4583232805483317,1.5138126744512497,1.5138126744512497
8,seeqst_binomial_q0.09091,10,mean,1,1000,-2.853116706452374,2.1190192485472075,2.1190192485472075
8,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
8,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
8,seeqst_binomial_q0.5,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
8,seeqst_binomial_q0.5,10,mean,1,300,-3.4133333333333336,1.5588026216662478,1.5588026216662478
8,seeqst_binomial_q0.5,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
8,seeqst_binomial_q0.5,10,mean,1,750,-2.7306666666666666,2.241469288332915,2.241469288332915
8,seeqst_binomial_q0.5,10,mean,1,1000,-6.144,-1.1718640450004187,1.1718640450004187
9,pauli,10,mean,1,10,-11.024999999999995,-6.052864045000414,6.052864045000414
9,pauli,10,mean,1,30,-6.3749999999999964,-1.402864045000415,1.402864045000415
9,pauli,10,mean,1,100,-4.725,0.24713595499958174,0.24713595499958174
9,pauli,10,mean,1,300,-0.9300000000000015,4.04213595499958,4.04213595499958
9,pauli,10,mean,1,500,-1.926000000000001,3.0461359549995803,3.0461359549995803
9,pauli,10,mean,1,750,-2.9670000000000014,2.00513595499958,2.00513595499958
9,pauli,10,mean,1,1000,-4.025250000000001,0.9468859549995807,0.9468859549995807
9,clifford,10,mean,1,10,-4.301816249782283e-15,4.972135954999577,4.972135954999577
9,clifford,10,mean,1,30,-4.04558561756138e-15,4.972135954999577,4.972135954999577
9,clifford,10,mean,1,100,-10.249999999999977,-5.2778640450003955,5.2778640450003955
9,clifford,10,mean,1,300,-13.666666666666636,-8.694530711667054,8.694530711667054
9,clifford,10,mean,1,500,-7.1749999999999865,-2.202864045000405,2.202864045000405
9,clifford,10,mean,1,750,-3.758333333333326,1.2138026216662552,1.2138026216662552
9,clifford,10,mean,1,1000,-6.149999999999987,-1.1778640450004056,1.1778640450004056
9,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
9,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
9,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
9,seeqst_uniform,10,mean,1,300,-6.826666666666667,-1.8545307116670857,1.8545307116670857
9,seeqst_uniform,10,mean,1,500,-4.096,0.8761359549995813,0.8761359549995813
9,seeqst_uniform,10,mean,1,750,-5.461333333333333,-0.48919737833375176,0.48919737833375176
9,seeqst_uniform,10,mean,1,1000,-6.144,-1.1718640450004187,1.1718640450004187
9,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.3783934945883334,2.3783934945883334
9,seeqst_binomial_q0.09091,10,mean,1,300,-2.593742460411248,2.3783934945883334,2.3783934945883334
9,seeqst_binomial_q0.09091,10,mean,1,500,-2.5937424604112485,2.378393494588333,2.378393494588333
9,seeqst_binomial_q0.09091,10,mean,1,750,-2.7666586244386653,2.205477330560916,2.205477330560916
9,seeqst_binomial_q0.09091,10,mean,1,1000,-3.112490952493499,1.8596450025060824,1.8596450025060824
9,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.5,10,mean,1,300,3.4133333333333336,8.385469288332915,8.385469288332915
9,seeqst_binomial_q0.5,10,mean,1,500,0.0,4.972135954999581,4.972135954999581
9,seeqst_binomial_q0.5,10,mean,1,750,-1.3653333333333333,3.6068026216662483,3.6068026216662483
9,seeqst_binomial_q0.5,10,mean,1,1000,-2.048,2.9241359549995813,2.9241359549995813
10,pauli,10,mean,1,10,-2.4749999999999988,2.4971359549995826,2.4971359549995826
10,pauli,10,mean,1,30,-0.29999999999999877,4.6721359549995825,4.6721359549995825
10,pauli,10,mean,1,100,-11.024999999999995,-6.052864045000414,6.052864045000414
10,pauli,10,mean,1,300,-5.347499999999998,-0.375364045000417,0.375364045000417
10,pauli,10,mean,1,500,3.559499999999998,8.53163595499958,8.53163595499958
10,pauli,10,mean,1,750,1.4789999999999985,6.45113595499958,6.45113595499958
10,pauli,10,mean,1,1000,-2.0249999999999995,2.947135954999582,2.947135954999582
10,clifford,10,mean,1,10,-25.624999999999922,-20.652864045000342,20.652864045000342
10,clifford,10,mean,1,30,8.541666666666645,13.513802621666226,13.513802621666226
10,clifford,10,mean,1,100,2.5625000000000044,7.534635954999586,7.534635954999586
10,clifford,10,mean,1,300,-7.687499999999977,-2.7153640450003955,2.7153640450003955
10,clifford,10,mean,1,500,-4.612499999999986,0.3596359549995958,0.3596359549995958
10,clifford,10,mean,1,750,-5.124999999999984,-0.15286404500040263,0.15286404500040263
10,clifford,10,mean,1,1000,-4.868749999999984,0.10338595499959702,0.10338595499959702
10,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
10,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
10,seeqst_uniform,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
10,seeqst_uniform,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
10,seeqst_uniform,10,mean,1,500,-4.096,0.8761359549995813,0.8761359549995813
10,seeqst_uniform,10,mean,1,750,-2.7306666666666666,2.241469288332915,2.241469288332915
10,seeqst_uniform,10,mean,1,1000,-3.072,1.9001359549995813,1.9001359549995813
10,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
10,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
10,seeqst_binomial_q0.09091,10,mean,1,100,-12.968712302056241,-7.99657634705666,7.99657634705666
10,seeqst_binomial_q0.09091,10,mean,1,300,-5.187484920822497,-0.21534896582291552,0.21534896582291552
10,seeqst_binomial_q0.09091,10,mean,1,500,-4.668736428740248,0.30339952625933364,0.30339952625933364
10,seeqst_binomial_q0.09091,10,mean,1,750,-2.420826296383832,2.5513096586157493,2.5513096586157493
10,seeqst_binomial_q0.09091,10,mean,1,1000,-2.074993968328999,2.8971419866705825,2.8971419866705825
10,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
10,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
10,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
10,seeqst_binomial_q0.5,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
10,seeqst_binomial_q0.5,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
10,seeqst_binomial_q0.5,10,mean,1,750,-1.3653333333333333,3.6068026216662483,3.6068026216662483
10,seeqst_binomial_q0.5,10,mean,1,1000,-5.12,-0.14786404500041872,0.14786404500041872
11,pauli,10,mean,1,10,-5.624999999999997,-0.652864045000416,0.652864045000416
11,pauli,10,mean,1,30,-7.049999999999997,-2.0778640450004158,2.0778640450004158
11,pauli,10,mean,1,100,-1.6650000000000005,3.307135954999581,3.307135954999581
11,pauli,10,mean,1,300,-2.085000000000001,2.8871359549995805,2.8871359549995805
11,pauli,10,mean,1,500,-3.9284999999999997,1.0436359549995817,1.0436359549995817
11,pauli,10,mean,1,750,-3.8219999999999987,1.1501359549995827,1.1501359549995827
11,pauli,10,mean,1,1000,-3.030749999999999,1.9413859549995824,1.9413859549995824
11,clifford,10,mean,1,10,1.7324942897419168e-15,4.972135954999583,4.972135954999583
11,clifford,10,mean,1,30,8.541666666666654,13.513802621666235,13.513802621666235
11,clifford,10,mean,1,100,-2.562499999999979,2.4096359549996023,2.4096359549996023
11,clifford,10,mean,1,300,-7.687499999999974,-2.715364045000393,2.715364045000393
11,clifford,10,mean,1,500,-9.224999999999973,-4.252864045000392,4.252864045000392
11,clifford,10,mean,1,750,-7.516666666666647,-2.5445307116670657,2.5445307116670657
11,clifford,10,mean,1,1000,-5.637499999999986,-0.6653640450004046,0.6653640450004046
11,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
11,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
11,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
11,seeqst_uniform,10,mean,1,300,-3.4133333333333336,1.5588026216662478,1.5588026216662478
11,seeqst_uniform,10,mean,1,500,-6.144,-1.1718640450004187,1.1718640450004187
11,seeqst_uniform,10,mean,1,750,-2.7306666666666666,2.241469288332915,2.241469288332915
11,seeqst_uniform,10,mean,1,1000,-1.024,3.9481359549995814,3.9481359549995814
11,seeqst_binomial_q0.09091,10,mean,1,10,-25.937424604112483,-20.9652886491129,20.9652886491129
11,seeqst_binomial_q0.09091,10,mean,1,30,-8.645808201370828,-3.673672246371247,3.673672246371247
11,seeqst_binomial_q0.09091,10,mean,1,100,-15.56245476246749,-10.59031880746791,10.59031880746791
11,seeqst_binomial_q0.09091,10,mean,1,300,-7.781227381233746,-2.809091426234165,2.809091426234165
11,seeqst_binomial_q0.09091,10,mean,1,500,-2.5937424604112485,2.378393494588333,2.378393494588333
11,seeqst_binomial_q0.09091,10,mean,1,750,-0.3458323280548331,4.626303626944749,4.626303626944749
11,seeqst_binomial_q0.09091,10,mean,1,1000,-0.2593742460411248,4.712761708958457,4.712761708958457
11,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
11,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
11,seeqst_binomial_q0.5,10,mean,1,100,-20.48,-15.507864045000419,15.507864045000419
11,seeqst_binomial_q0.5,10,mean,1,300,-20.48,-15.507864045000419,15.507864045000419
11,seeqst_binomial_q0.5,10,mean,1,500,-14.336,-9.363864045000419,9.363864045000419
11,seeqst_binomial_q0.5,10,mean,1,750,-8.192,-3.219864045000419,3.219864045000419
11,seeqst_binomial_q0.5,10,mean,1,1000,-6.144,-1.1718640450004187,1.1718640450004187
12,pauli,10,mean,1,10,-21.82499999999999,-16.85286404500041,16.85286404500041
12,pauli,10,mean,1,30,-8.399999999999997,-3.4278640450004154,3.4278640450004154
12,pauli,10,mean,1,100,-8.864999999999998,-3.892864045000417,3.892864045000417
12,pauli,10,mean,1,300,-4.987499999999998,-0.01536404500041666,0.01536404500041666
12,pauli,10,mean,1,500,-0.8370000000000014,4.13513595499958,4.13513595499958
12,pauli,10,mean,1,750,-4.209,0.7631359549995818,0.7631359549995818
12,pauli,10,mean,1,1000,-3.0465,1.9256359549995814,1.9256359549995814
12,clifford,10,mean,1,10,-3.775015760547044e-14,4.972135954999543,4.972135954999543
12,clifford,10,mean,1,30,-1.2148082256809303e-14,4.972135954999569,4.972135954999569
12,clifford,10,mean,1,100,-4.139067560915422e-15,4.972135954999577,4.972135954999577
12,clifford,10,mean,1,300,-7.687499999999979,-2.7153640450003973,2.7153640450003973
12,clifford,10,mean,1,500,-8.199999999999974,-3.227864045000393,3.227864045000393
12,clifford,10,mean,1,750,-9.224999999999978,-4.252864045000397,4.252864045000397
12,clifford,10,mean,1,1000,-7.174999999999982,-2.2028640450004007,2.2028640450004007
12,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
12,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
12,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
12,seeqst_uniform,10,mean,1,300,-3.4133333333333336,1.5588026216662478,1.5588026216662478
12,seeqst_uniform,10,mean,1,500,-8.192,-3.219864045000419,3.219864045000419
12,seeqst_uniform,10,mean,1,750,-5.461333333333333,-0.48919737833375176,0.48919737833375176
12,seeqst_uniform,10,mean,1,1000,-5.12,-0.14786404500041872,0.14786404500041872
12,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
12,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
12,seeqst_binomial_q0.09091,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
12,seeqst_binomial_q0.09091,10,mean,1,300,-6.052065740959581,-1.0799297859599992,1.0799297859599992
12,seeqst_binomial_q0.09091,10,mean,1,500,-4.668736428740248,0.30339952625933364,0.30339952625933364
12,seeqst_binomial_q0.09091,10,mean,1,750,-4.495820264712831,0.47631569028675,0.47631569028675
12,seeqst_binomial_q0.09091,10,mean,1,1000,-5.187484920822498,-0.2153489658229164,0.2153489658229164
12,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
12,seeqst_binomial_q0.5,10,mean,1,30,-34.13333333333333,-29.161197378333753,29.161197378333753
12,seeqst_binomial_q0.5,10,mean,1,100,-20.48,-15.507864045000419,15.507864045000419
12,seeqst_binomial_q0.5,10,mean,1,300,-3.4133333333333336,1.5588026216662478,1.5588026216662478
12,seeqst_binomial_q0.5,10,mean,1,500,-4.096,0.8761359549995813,0.8761359549995813
12,seeqst_binomial_q0.5,10,mean,1,750,-1.3653333333333333,3.6068026216662483,3.6068026216662483
12,seeqst_binomial_q0.5,10,mean,1,1000,-6.144,-1.1718640450004187,1.1718640450004187
13,pauli,10,mean,1,10,4.274999999999996,9.247135954999578,9.247135954999578
13,pauli,10,mean,1,30,-0.07500000000000136,4.89713595499958,4.89713595499958
13,pauli,10,mean,1,100,-5.444999999999998,-0.47286404500041623,0.47286404500041623
13,pauli,10,mean,1,300,-2.4825,2.4896359549995815,2.4896359549995815
13,pauli,10,mean,1,500,-0.3735000000000014,4.59863595499958,4.59863595499958
13,pauli,10,mean,1,750,-1.7130000000000005,3.259135954999581,3.259135954999581
13,pauli,10,mean,1,1000,-2.1487500000000006,2.823385954999581,2.823385954999581
13,clifford,10,mean,1,10,4.873133502540735e-15,4.972135954999586,4.972135954999586
13,clifford,10,mean,1,30,8.541666666666657,13.513802621666239,13.513802621666239
13,clifford,10,mean,1,100,-7.687499999999976,-2.7153640450003946,2.7153640450003946
13,clifford,10,mean,1,300,-1.7083333333333295,3.263802621666252,3.263802621666252
13,clifford,10,mean,1,500,-3.587499999999989,1.3846359549995926,1.3846359549995926
13,clifford,10,mean,1,750,-4.7833333333333155,0.18880262166626594,0.18880262166626594
13,clifford,10,mean,1,1000,-3.843749999999986,1.1283859549995956,1.1283859549995956
13,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
13,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
13,seeqst_uniform,10,mean,1,100,10.24,15.212135954999582,15.212135954999582
13,seeqst_uniform,10,mean,1,300,3.4133333333333336,8.385469288332915,8.385469288332915
13,seeqst_uniform,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
13,seeqst_uniform,10,mean,1,750,-4.096,0.8761359549995813,0.8761359549995813
13,seeqst_uniform,10,mean,1,1000,-4.096,0.8761359549995813,0.8761359549995813
13,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
13,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
13,seeqst_binomial_q0.09091,10,mean,1,100,-7.7812273812337445,-2.809091426234163,2.809091426234163
13,seeqst_binomial_q0.09091,10,mean,1,300,-10.374969841644996,-5.402833886645414,5.402833886645414
13,seeqst_binomial_q0.09091,10,mean,1,500,-6.224981904986998,-1.2528459499874165,1.2528459499874165
13,seeqst_binomial_q0.09091,10,mean,1,750,-5.879149576932164,-0.9070136219325828,0.9070136219325828
13,seeqst_binomial_q0.09091,10,mean,1,1000,-5.706233412904748,-0.7340974579051665,0.7340974579051665
13,seeqst_binomial_q0.5,10,mean,1,10,-102.4,-97.42786404500042,97.42786404500042
13,seeqst_binomial_q0.5,10,mean,1,30,-68.26666666666667,-63.294530711667086,63.294530711667086
13,seeqst_binomial_q0.5,10,mean,1,100,-20.48,-15.507864045000419,15.507864045000419
13,seeqst_binomial_q0.5,10,mean,1,300,-13.653333333333334,-8.681197378333753,8.681197378333753
13,seeqst_binomial_q0.5,10,mean,1,500,-12.288,-7.315864045000419,7.315864045000419
13,seeqst_binomial_q0.5,10,mean,1,750,-9.557333333333334,-4.585197378333753,4.585197378333753
13,seeqst_binomial_q0.5,10,mean,1,1000,-8.192,-3.219864045000419,3.219864045000419
14,pauli,10,mean,1,10,-8.549999999999995,-3.577864045000414,3.577864045000414
14,pauli,10,mean,1,30,-7.049999999999998,-2.0778640450004167,2.0778640450004167
14,pauli,10,mean,1,100,-1.0575000000000019,3.9146359549995795,3.9146359549995795
14,pauli,10,mean,1,300,-8.107499999999998,-3.1353640450004168,3.1353640450004168
14,pauli,10,mean,1,500,-7.384499999999999,-2.412364045000418,2.412364045000418
14,pauli,10,mean,1,750,-6.945,-1.972864045000419,1.972864045000419
14,pauli,10,mean,1,1000,-8.376749999999998,-3.4046140450004163,3.4046140450004163
14,clifford,10,mean,1,10,-25.624999999999925,-20.652864045000342,20.652864045000342
14,clifford,10,mean,1,30,-7.37167849910551e-15,4.972135954999574,4.972135954999574
14,clifford,10,mean,1,100,-7.687499999999987,-2.7153640450004053,2.7153640450004053
14,clifford,10,mean,1,300,-8.541666666666652,-3.5695307116670705,3.5695307116670705
14,clifford,10,mean,1,500,-7.174999999999987,-2.202864045000406,2.202864045000406
14,clifford,10,mean,1,750,-5.466666666666661,-0.4945307116670792,0.4945307116670792
14,clifford,10,mean,1,1000,-6.6624999999999925,-1.6903640450004112,1.6903640450004112
14,seeqst_uniform,10,mean,1,10,-102.4,-97.42786404500042,97.42786404500042
14,seeqst_uniform,10,mean,1,30,-34.13333333333333,-29.161197378333753,29.161197378333753
14,seeqst_uniform,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
14,seeqst_uniform,10,mean,1,300,3.4133333333333336,8.385469288332915,8.385469288332915
14,seeqst_uniform,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
14,seeqst_uniform,10,mean,1,750,-1.3653333333333333,3.6068026216662483,3.6068026216662483
14,seeqst_uniform,10,mean,1,1000,-2.048,2.9241359549995813,2.9241359549995813
14,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
14,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
14,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.3783934945883334,2.3783934945883334
14,seeqst_binomial_q0.09091,10,mean,1,300,-1.7291616402741654,3.2429743147254158,3.2429743147254158
14,seeqst_binomial_q0.09091,10,mean,1,500,-1.556245476246749,3.415890478752832,3.415890478752832
14,seeqst_binomial_q0.09091,10,mean,1,750,-3.1124909524934985,1.859645002506083,1.859645002506083
14,seeqst_binomial_q0.09091,10,mean,1,1000,-3.6312394445757485,1.3408965104238328,1.3408965104238328
14,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
14,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
14,seeqst_binomial_q0.5,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
14,seeqst_binomial_q0.5,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
14,seeqst_binomial_q0.5,10,mean,1,500,-6.144,-1.1718640450004187,1.1718640450004187
14,seeqst_binomial_q0.5,10,mean,1,750,-5.461333333333333,-0.48919737833375176,0.48919737833375176
14,seeqst_binomial_q0.5,10,mean,1,1000,-4.096,0.8761359549995813,0.8761359549995813
15,pauli,10,mean,1,10,-4.2749999999999995,0.6971359549995819,0.6971359549995819
15,pauli,10,mean,1,30,-0.5250000000000004,4.447135954999581,4.447135954999581
15,pauli,10,mean,1,100,-5.984999999999998,-1.0128640450004163,1.0128640450004163
15,pauli,10,mean,1,300,11.894999999999996,16.867135954999576,16.867135954999576
15,pauli,10,mean,1,500,4.652999999999998,9.625135954999578,9.625135954999578
15,pauli,10,mean,1,750,0.204,5.176135954999581,5.176135954999581
15,pauli,10,mean,1,1000,-0.8009999999999998,4.171135954999581,4.171135954999581
15,clifford,10,mean,1,10,-25.624999999999954,-20.65286404500037,20.65286404500037
15,clifford,10,mean,1,30,-8.541666666666654,-3.5695307116670723,3.5695307116670723
15,clifford,10,mean,1,100,-7.6874999999999885,-2.715364045000407,2.715364045000407
15,clifford,10,mean,1,300,1.708333333333325,6.680469288332906,6.680469288332906
15,clifford,10,mean,1,500,-4.099999999999996,0.8721359549995853,0.8721359549995853
15,clifford,10,mean,1,750,-5.124999999999991,-0.15286404500040973,0.15286404500040973
15,clifford,10,mean,1,1000,-5.124999999999992,-0.15286404500041062,0.15286404500041062
15,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
15,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
15,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
15,seeqst_uniform,10,mean,1,300,0.0,4.972135954999581,4.972135954999581
15,seeqst_uniform,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
15,seeqst_uniform,10,mean,1,750,-6.826666666666667,-1.8545307116670857,1.8545307116670857
15,seeqst_uniform,10,mean,1,1000,-6.144,-1.1718640450004187,1.1718640450004187
15,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
15,seeqst_binomial_q0.09091,10,mean,1,30,-8.645808201370828,-3.673672246371247,3.673672246371247
15,seeqst_binomial_q0.09091,10,mean,1,100,-12.968712302056241,-7.99657634705666,7.99657634705666
15,seeqst_binomial_q0.09091,10,mean,1,300,-7.781227381233746,-2.809091426234165,2.809091426234165
15,seeqst_binomial_q0.09091,10,mean,1,500,-6.224981904986998,-1.2528459499874165,1.2528459499874165
15,seeqst_binomial_q0.09091,10,mean,1,750,-7.262478889151497,-2.2903429341519157,2.2903429341519157
15,seeqst_binomial_q0.09091,10,mean,1,1000,-6.743730397069247,-1.7715944420696657,1.7715944420696657
15,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
15,seeqst_binomial_q0.5,10,mean,1,30,-34.13333333333333,-29.161197378333753,29.161197378333753
15,seeqst_binomial_q0.5,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
15,seeqst_binomial_q0.5,10,mean,1,300,-3.4133333333333336,1.5588026216662478,1.5588026216662478
15,seeqst_binomial_q0.5,10,mean,1,500,-4.096,0.8761359549995813,0.8761359549995813
15,seeqst_binomial_q0.5,10,mean,1,750,-4.096,0.8761359549995813,0.8761359549995813
15,seeqst_binomial_q0.5,10,mean,1,1000,-3.072,1.9001359549995813,1.9001359549995813
16,pauli,10,mean,1,10,-6.0749999999999975,-1.1028640450004161,1.1028640450004161
16,pauli,10,mean,1,30,2.474999999999995,7.447135954999577,7.447135954999577
16,pauli,10,mean,1,100,-0.13500000000000079,4.837135954999581,4.837135954999581
16,pauli,10,mean,1,300,-2.2950000000000004,2.677135954999581,2.677135954999581
16,pauli,10,mean,1,500,-9.611999999999997,-4.639864045000415,4.639864045000415
16,pauli,10,mean,1,750,-8.291999999999998,-3.3198640450004167,3.3198640450004167
16,pauli,10,mean,1,1000,-7.667999999999998,-2.695864045000417,2.695864045000417
16,clifford,10,mean,1,10,25.624999999999964,30.597135954999544,30.597135954999544
16,clifford,10,mean,1,30,17.083333333333307,22.055469288332887,22.055469288332887
16,clifford,10,mean,1,100,-10.249999999999968,-5.277864045000387,5.277864045000387
16,clifford,10,mean,1,300,-5.979166666666653,-1.0070307116670714,1.0070307116670714
16,clifford,10,mean,1,500,-7.174999999999983,-2.2028640450004016,2.2028640450004016
16,clifford,10,mean,1,750,-3.7583333333333218,1.2138026216662596,1.2138026216662596
16,clifford,10,mean,1,1000,-3.58749999999999,1.3846359549995912,1.3846359549995912
16,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
16,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
16,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
16,seeqst_uniform,10,mean,1,300,3.4133333333333336,8.385469288332915,8.385469288332915
16,seeqst_uniform,10,mean,1,500,-4.096,0.8761359549995813,0.8761359549995813
16,seeqst_uniform,10,mean,1,750,-4.096,0.8761359549995813,0.8761359549995813
16,seeqst_uniform,10,mean,1,1000,-1.024,3.9481359549995814,3.9481359549995814
16,seeqst_binomial_q0.09091,10,mean,1,10,-25.937424604112483,-20.9652886491129,20.9652886491129
16,seeqst_binomial_q0.09091,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
16,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.3783934945883334,2.3783934945883334
16,seeqst_binomial_q0.09091,10,mean,1,300,-1.7291616402741654,3.2429743147254158,3.2429743147254158
16,seeqst_binomial_q0.09091,10,mean,1,500,-4.668736428740248,0.30339952625933364,0.30339952625933364
16,seeqst_binomial_q0.09091,10,mean,1,750,-5.879149576932164,-0.9070136219325828,0.9070136219325828
16,seeqst_binomial_q0.09091,10,mean,1,1000,-5.446859166863622,-0.474723211864041,0.474723211864041
16,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
16,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
16,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
16,seeqst_binomial_q0.5,10,mean,1,300,0.0,4.972135954999581,4.972135954999581
16,seeqst_binomial_q0.5,10,mean,1,500,-2.048,2.9241359549995813,2.9241359549995813
16,seeqst_binomial_q0.5,10,mean,1,750,-4.096,0.8761359549995813,0.8761359549995813
16,seeqst_binomial_q0.5,10,mean,1,1000,-7.168,-2.1958640450004188,2.1958640450004188
17,pauli,10,mean,1,10,-2.474999999999999,2.497135954999582,2.497135954999582
17,pauli,10,mean,1,30,-1.4999999999999996,3.472135954999582,3.472135954999582
17,pauli,10,mean,1,100,-1.9350000000000003,3.037135954999581,3.037135954999581
17,pauli,10,mean,1,300,-7.769999999999997,-2.7978640450004155,2.7978640450004155
17,pauli,10,mean,1,500,-4.7879999999999985,0.1841359549995829,0.1841359549995829
17,pauli,10,mean,1,750,-5.276999999999998,-0.30486404500041697,0.30486404500041697
17,pauli,10,mean,1,1000,-5.2582499999999985,-0.28611404500041715,0.28611404500041715
17,clifford,10,mean,1,10,-51.249999999999815,-46.277864045000236,46.277864045000236
17,clifford,10,mean,1,30,-8.54166666666662,-3.5695307116670385,3.5695307116670385
17,clifford,10,mean,1,100,-7.687499999999968,-2.7153640450003866,2.7153640450003866
17,clifford,10,mean,1,300,0.854166666666664,5.826302621666246,5.826302621666246
17,clifford,10,mean,1,500,-2.0499999999999954,2.922135954999586,2.922135954999586
17,clifford,10,mean,1,750,-4.783333333333321,0.1888026216662606,0.1888026216662606
17,clifford,10,mean,1,1000,-4.612499999999986,0.3596359549995958,0.3596359549995958
17,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
17,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
17,seeqst_uniform,10,mean,1,100,-10.24,-5.267864045000419,5.267864045000419
17,seeqst_uniform,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
17,seeqst_uniform,10,mean,1,500,-6.144,-1.1718640450004187,1.1718640450004187
