method,state_repeat,obs_repeat,state_type,n,num_observables,num_distinct_circuits,n_sample,rmse,mean_variance,max_error,coverage,mean_matches_per_observable
random_seeqst,2,5,haar_random,10,100,,40000,0.21867077488161527,2040.53162236586,0.6938636204337192,1.0,40000.0
random_seeqst,2,5,haar_random,10,100,,50000,0.1851020997153624,2063.602030829273,0.6324236204337192,1.0,50000.0
derandomized_seeqst,2,6,haar_random,10,100,98.0,10,0.997946981959813,0.0,1.0388749084671485,0.11,0.12
derandomized_seeqst,2,6,haar_random,10,100,98.0,30,0.9827510538370693,0.6666666666666666,1.0593057503452745,0.29,0.32
derandomized_seeqst,2,6,haar_random,10,100,98.0,100,0.8470479847283123,1.1654320987654323,1.0306587553558082,0.64,1.05
derandomized_seeqst,2,6,haar_random,10,100,98.0,300,0.6235267343409079,1.0759609868043603,1.0319827290233574,0.97,3.09
derandomized_seeqst,2,6,haar_random,10,100,98.0,1000,0.3426091958981446,0.9849215131273955,0.9939121503209587,1.0,10.32
derandomized_seeqst,2,6,haar_random,10,100,98.0,3000,0.17174355401046595,1.002605671975106,0.43140394923425013,1.0,31.19
derandomized_seeqst,2,6,haar_random,10,100,98.0,10000,0.09733278208655843,0.9999898482597236,0.22129399774511738,1.0,104.16
derandomized_seeqst,2,6,haar_random,10,100,98.0,20000,0.06964796968177431,0.9995369685974217,0.1791508516947372,1.0,208.37
derandomized_seeqst,2,6,haar_random,10,100,98.0,30000,0.06323379837493279,0.9988761498980567,0.19876711744502357,1.0,312.65
derandomized_seeqst,2,6,haar_random,10,100,98.0,40000,0.0546997311412489,0.9989966139567527,0.1970358329395872,1.0,416.55
derandomized_seeqst,2,6,haar_random,10,100,98.0,50000,0.047251784412022844,0.9991364217536182,0.175538712018282,1.0,520.67
random_seeqst,2,6,haar_random,10,100,,10,35.476488135485674,12582.912000000002,204.84158059893502,1.0,10.0
random_seeqst,2,6,haar_random,10,100,,30,11.828236579366523,4194.303999999995,68.30824726560168,1.0,30.0
random_seeqst,2,6,haar_random,10,100,,100,5.017182742063989,2516.5823999999984,20.521580598935007,1.0,100.0
random_seeqst,2,6,haar_random,10,100,,300,2.0497266074080716,1538.8466515050072,6.868247265601674,1.0,300.0
random_seeqst,2,6,haar_random,10,100,,1000,1.4893412377714026,2139.0110699499664,6.133481436613891,1.0,1000.0
random_seeqst,2,6,haar_random,10,100,,3000,0.784824866728617,2139.1882778347963,2.063200771541964,1.0,3000.0
random_seeqst,2,6,haar_random,10,100,,10000,0.42258818468517956,2168.488725787743,1.4124405731942822,1.0,10000.0
random_seeqst,2,6,haar_random,10,100,,20000,0.3061234832979964,2097.1597598506123,0.9004405731942822,1.0,20000.0
random_seeqst,2,6,haar_random,10,100,,30000,0.25468640999386005,2090.1641032099305,0.6749341615167158,1.0,30000.0
random_seeqst,2,6,haar_random,10,100,,40000,0.20814370271818472,2077.235347613598,0.7602674948500492,1.0,40000.0
random_seeqst,2,6,haar_random,10,100,,50000,0.18113293205008202,2050.1823048904234,0.6066674948500491,1.0,50000.0
derandomized_seeqst,2,7,haar_random,10,100,98.0,10,0.9781956137480025,0.0,1.0239586928841906,0.11,0.12
derandomized_seeqst,2,7,haar_random,10,100,98.0,30,0.9225102886064643,0.888888888888889,1.038889319247418,0.25,0.34
derandomized_seeqst,2,7,haar_random,10,100,98.0,100,0.8270007079664442,1.025806451612903,1.0586227086613689,0.59,1.07
derandomized_seeqst,2,7,haar_random,10,100,98.0,300,0.6574222175873956,0.9982961482961483,1.0773320161885125,0.93,3.15
derandomized_seeqst,2,7,haar_random,10,100,98.0,1000,0.3102494613098771,1.0187619152806928,0.7226087497196764,1.0,10.43
derandomized_seeqst,2,7,haar_random,10,100,98.0,3000,0.1601557852362403,1.0076143527902082,0.4119545223654892,1.0,31.29
derandomized_seeqst,2,7,haar_random,10,100,98.0,10000,0.10569518584200566,0.9976650824623011,0.27112525132576215,1.0,104.07
derandomized_seeqst,2,7,haar_random,10,100,98.0,20000,0.07511051600392081,0.9987808102630014,0.18691360583521094,1.0,207.97
derandomized_seeqst,2,7,haar_random,10,100,98.0,30000,0.060392129941667455,0.9990820735356679,0.16974137302358835,1.0,311.7
derandomized_seeqst,2,7,haar_random,10,100,98.0,40000,0.055121271757600766,0.9986179916120705,0.12558639960277518,1.0,415.91
derandomized_seeqst,2,7,haar_random,10,100,98.0,50000,0.04876925168329257,0.998668638100445,0.1270793001972371,1.0,520.06
random_seeqst,2,7,haar_random,10,100,,10,0.03185481317675472,0.0,0.07733201618851256,1.0,10.0
random_seeqst,2,7,haar_random,10,100,,30,0.03185481317675472,0.0,0.07733201618851256,1.0,30.0
random_seeqst,2,7,haar_random,10,100,,100,2.8956376322290023,838.8607999999996,20.48118749581871,1.0,100.0
random_seeqst,2,7,haar_random,10,100,,300,2.2619473832712718,1537.91146666666,6.853582043855425,1.0,300.0
random_seeqst,2,7,haar_random,10,100,,1000,1.42756097966694,1971.2389099499708,4.052593634983501,1.0,1000.0
random_seeqst,2,7,haar_random,10,100,,3000,0.8069076459249561,1971.3135562164957,2.6872603016501677,1.0,3000.0
random_seeqst,2,7,haar_random,10,100,,10000,0.4767399455089901,2055.186308493272,1.3901936349835011,1.0,10000.0
random_seeqst,2,7,haar_random,10,100,,20000,0.2951875158565503,2034.2502332670888,0.8557364655564456,1.0,20000.0
random_seeqst,2,7,haar_random,10,100,,30000,0.23470246907381026,2039.840191628527,0.5913553681453918,1.0,30000.0
random_seeqst,2,7,haar_random,10,100,,40000,0.2206288646901964,2053.1114934194648,0.5689556256143944,1.0,40000.0
random_seeqst,2,7,haar_random,10,100,,50000,0.21079689799623474,2056.881111453638,0.5110024507866441,1.0,50000.0
derandomized_seeqst,2,8,haar_random,10,100,99.0,10,0.9857131149219606,0.0,1.0384454838460793,0.09,0.1
derandomized_seeqst,2,8,haar_random,10,100,99.0,30,0.9506882051665142,0.8,1.052746413392735,0.25,0.3
derandomized_seeqst,2,8,haar_random,10,100,99.0,100,0.8656392343741188,0.968,1.0557548939782133,0.6,1.04
derandomized_seeqst,2,8,haar_random,10,100,99.0,300,0.6678907673972356,0.9910714285714286,1.06137547138504,0.95,3.08
derandomized_seeqst,2,8,haar_random,10,100,99.0,1000,0.3462759022671757,0.9920038985782018,1.047478492918391,1.0,10.25
derandomized_seeqst,2,8,haar_random,10,100,99.0,3000,0.19224288540837256,0.9968024350485111,0.5590724535080446,1.0,30.74
derandomized_seeqst,2,8,haar_random,10,100,99.0,10000,0.09914710094832052,0.9986003902743851,0.32441784348738467,1.0,102.09
derandomized_seeqst,2,8,haar_random,10,100,99.0,20000,0.07420187125183199,0.9985626275174347,0.18070961160632992,1.0,204.06
derandomized_seeqst,2,8,haar_random,10,100,99.0,30000,0.06232228037463957,0.9980447519117637,0.20470443980513897,1.0,306.23
derandomized_seeqst,2,8,haar_random,10,100,99.0,40000,0.04997028605025706,0.9988394014044752,0.14580443372809573,1.0,408.5
derandomized_seeqst,2,8,haar_random,10,100,99.0,50000,0.04192772732381788,0.9991309485269061,0.11696190570258062,1.0,510.66
random_seeqst,2,8,haar_random,10,100,,10,0.02944658920725558,0.0,0.06906919991326008,1.0,10.0
random_seeqst,2,8,haar_random,10,100,,30,9.654502661315876,2796.2026666666648,68.29178159654911,1.0,30.0
random_seeqst,2,8,haar_random,10,100,,100,3.5490646558888224,1258.2911999999992,20.508176601582395,1.0,100.0
random_seeqst,2,8,haar_random,10,100,,300,2.46429350649067,1817.5317333333217,6.884484547212957,1.0,300.0
random_seeqst,2,8,haar_random,10,100,,1000,1.4472590465357176,2181.1220500500654,4.15381788054629,1.0,1000.0
random_seeqst,2,8,haar_random,10,100,,3000,0.8014637628215717,2083.2176055840346,2.685717444285908,1.0,3000.0
random_seeqst,2,8,haar_random,10,100,,10000,0.37668016286892364,1971.3757335157518,0.8282396881160833,1.0,10000.0
random_seeqst,2,8,haar_random,10,100,,20000,0.2871855983103244,2072.0067291174887,0.9273098293954735,1.0,20000.0
random_seeqst,2,8,haar_random,10,100,,30000,0.23246373502091147,2076.1961392573935,0.6883764960621401,1.0,30000.0
random_seeqst,2,8,haar_random,10,100,,40000,0.2087679854245515,2090.8690901084165,0.4671513783360688,1.0,40000.0
random_seeqst,2,8,haar_random,10,100,,50000,0.19043867934970513,2066.9571384783603,0.4562698293954735,1.0,50000.0
derandomized_seeqst,2,9,haar_random,10,100,97.0,10,1.0116964386532168,0.0,1.0549487708829735,0.1,0.11
derandomized_seeqst,2,9,haar_random,10,100,97.0,30,0.9724729861460113,0.6666666666666667,1.0549487708829735,0.28,0.34
derandomized_seeqst,2,9,haar_random,10,100,97.0,100,0.8931234093906506,0.8717948717948718,1.0565206950251242,0.67,1.07
derandomized_seeqst,2,9,haar_random,10,100,97.0,300,0.6187212087738155,1.0344947735191639,1.048259215020037,0.94,3.23
derandomized_seeqst,2,9,haar_random,10,100,97.0,1000,0.3104262441820966,1.010777945313645,1.048259215020037,1.0,10.78
derandomized_seeqst,2,9,haar_random,10,100,97.0,3000,0.16236861213250522,1.00594574119362,0.4275695598476231,1.0,31.98
derandomized_seeqst,2,9,haar_random,10,100,97.0,10000,0.10647488106489235,0.9968888101015431,0.30757558291832016,1.0,106.44
derandomized_seeqst,2,9,haar_random,10,100,97.0,20000,0.0739880490917457,0.9982647784954647,0.1873696845211021,1.0,212.45
derandomized_seeqst,2,9,haar_random,10,100,97.0,30000,0.06403286389153971,0.9982564231745532,0.16883920842794825,1.0,318.84
derandomized_seeqst,2,9,haar_random,10,100,97.0,40000,0.05054283807630184,0.9988129602618052,0.14263966539672207,1.0,425.09
derandomized_seeqst,2,9,haar_random,10,100,97.0,50000,0.047189117740774084,0.9986762002697287,0.12303679537033331,1.0,530.81
random_seeqst,2,9,haar_random,10,100,,10,0.028520329957147917,0.0,0.07112840599254913,1.0,10.0
random_seeqst,2,9,haar_random,10,100,,30,0.028520329957147917,0.0,0.07112840599254913,1.0,30.0
random_seeqst,2,9,haar_random,10,100,,100,5.417811794688339,2936.0127999999986,20.537380863127733,1.0,100.0
random_seeqst,2,9,haar_random,10,100,,300,2.6419983490187837,2097.15199999999,13.66857357641998,1.0,300.0
random_seeqst,2,9,haar_random,10,100,,1000,1.353551345633973,2265.344010250264,4.120512521429296,1.0,1000.0
random_seeqst,2,9,haar_random,10,100,,3000,0.7955602058684251,1859.4561257663172,2.061927007488778,1.0,3000.0
random_seeqst,2,9,haar_random,10,100,,10000,0.44484028206030996,2021.6545279999698,1.576958886576393,1.0,10000.0
random_seeqst,2,9,haar_random,10,100,,20000,0.275523162962736,1979.7324605688334,0.7307270074887778,1.0,20000.0
random_seeqst,2,9,haar_random,10,100,,30000,0.21657200809444718,2060.821591873902,0.5606445624467514,1.0,30000.0
random_seeqst,2,9,haar_random,10,100,,40000,0.19897670684515634,2032.1506691621942,0.628911229113418,1.0,40000.0
random_seeqst,2,9,haar_random,10,100,,50000,0.18135260017991278,2023.3383901845687,0.546991229113418,1.0,50000.0
derandomized_seeqst,2,0,ghz,10,100,99.0,10,0.9428090415820634,2.0,1.0,0.09,0.1
derandomized_seeqst,2,0,ghz,10,100,99.0,30,0.9805806756909202,0.5,1.0,0.26,0.3
derandomized_seeqst,2,0,ghz,10,100,99.0,100,0.8429552044459474,1.0952380952380953,1.0,0.62,1.02
derandomized_seeqst,2,0,ghz,10,100,99.0,300,0.7224768614708101,0.8587513227513227,1.0,0.96,3.04
derandomized_seeqst,2,0,ghz,10,100,99.0,1000,0.38249689295793876,0.9473463464639934,1.0,1.0,10.12
derandomized_seeqst,2,0,ghz,10,100,99.0,3000,0.18692564031583203,0.9890976330103983,0.5,1.0,30.54
derandomized_seeqst,2,0,ghz,10,100,99.0,10000,0.08354955707423288,0.9929677852456024,0.24444444444444444,1.0,101.91
derandomized_seeqst,2,0,ghz,10,100,99.0,20000,0.06807050866572792,0.9902937386701887,0.1595744680851064,1.0,203.74
derandomized_seeqst,2,0,ghz,10,100,99.0,30000,0.0561279583572765,0.9901302492307884,0.15614617940199335,1.0,305.83
derandomized_seeqst,2,0,ghz,10,100,99.0,40000,0.05131836549572217,0.9898229229150991,0.12886597938144329,1.0,407.92
derandomized_seeqst,2,0,ghz,10,100,99.0,50000,0.04416215480559117,0.9900135950293059,0.109375,1.0,509.89
random_seeqst,2,0,ghz,10,100,,10,20.48,4194.315111111112,204.8,1.0,10.0
random_seeqst,2,0,ghz,10,100,,30,6.826783853160856,1398.110022988504,68.26666666666667,1.0,30.0
random_seeqst,2,0,ghz,10,100,,100,5.418500161483803,2936.0228848484835,20.48,1.0,100.0
random_seeqst,2,0,ghz,10,100,,300,2.5543061680229333,1957.3518929765764,6.826666666666667,1.0,300.0
random_seeqst,2,0,ghz,10,100,,1000,1.3272590854840662,1929.5577811011199,4.096,1.0,1000.0
random_seeqst,2,0,ghz,10,100,,3000,0.7384219600683007,1915.502060362299,2.048,1.0,3000.0
random_seeqst,2,0,ghz,10,100,,10000,0.40289011951151144,2034.288548406436,1.024,1.0,10000.0
random_seeqst,2,0,ghz,10,100,,20000,0.320890691046032,2030.051667748097,1.024,1.0,20000.0
random_seeqst,2,0,ghz,10,100,,30000,0.2470839339172015,2030.0597541884956,0.7509333333333333,1.0,30000.0
random_seeqst,2,0,ghz,10,100,,40000,0.22528017400561462,2038.4419538924485,0.5632,1.0,40000.0
random_seeqst,2,0,ghz,10,100,,50000,0.2149132030937141,2035.9196923095978,0.53248,1.0,50000.0
derandomized_seeqst,2,1,ghz,10,100,96.0,10,1.0,,1.0,0.1,0.1
derandomized_seeqst,2,1,ghz,10,100,96.0,30,0.8846517369293828,1.25,1.0,0.23,0.33
derandomized_seeqst,2,1,ghz,10,100,96.0,100,0.8543487675290948,0.9634408602150538,1.0,0.63,1.1
derandomized_seeqst,2,1,ghz,10,100,96.0,300,0.6618821605520443,0.9470837947582136,1.0,0.98,3.24
derandomized_seeqst,2,1,ghz,10,100,96.0,1000,0.34389369137292164,0.9876878938055408,1.0,1.0,10.62
derandomized_seeqst,2,1,ghz,10,100,96.0,3000,0.16815640903699064,1.0053736424889694,0.44,1.0,32.22
derandomized_seeqst,2,1,ghz,10,100,96.0,10000,0.09496640331651199,1.000672553242536,0.25,1.0,107.63
derandomized_seeqst,2,1,ghz,10,100,96.0,20000,0.07053662279066446,0.9998428554455698,0.1724137931034483,1.0,215.75
derandomized_seeqst,2,1,ghz,10,100,96.0,30000,0.053074933876356076,1.000395447103004,0.15602836879432624,1.0,323.95
derandomized_seeqst,2,1,ghz,10,100,96.0,40000,0.04647745121057226,1.0002468225357075,0.1164021164021164,1.0,432.1
derandomized_seeqst,2,1,ghz,10,100,96.0,50000,0.04209629722056757,1.000152517997784,0.09826589595375723,1.0,540.34
random_seeqst,2,1,ghz,10,100,,10,0.0,0.0,0.0,1.0,10.0
random_seeqst,2,1,ghz,10,100,,30,6.826666666666667,1398.1013333333328,68.26666666666667,1.0,30.0
random_seeqst,2,1,ghz,10,100,,100,6.144,3774.8735999999985,20.48,1.0,100.0
random_seeqst,2,1,ghz,10,100,,300,2.81470677375499,2657.327718171669,6.826666666666667,1.0,300.0
random_seeqst,2,1,ghz,10,100,,1000,1.3272556950339296,2349.398030350376,4.096,1.0,1000.0
random_seeqst,2,1,ghz,10,100,,3000,0.7571139588375496,2111.263546302061,2.048,1.0,3000.0
random_seeqst,2,1,ghz,10,100,,10000,0.45977485968678194,2139.097556834074,1.2288,1.0,10000.0
random_seeqst,2,1,ghz,10,100,,20000,0.32559335619757346,2090.85907592043,0.9216,1.0,20000.0
random_seeqst,2,1,ghz,10,100,,30000,0.27400372552211766,2034.2301696309412,0.7509333333333333,1.0,30000.0
random_seeqst,2,1,ghz,10,100,,40000,0.24334816539271467,2068.8329504941867,0.6656,1.0,40000.0
random_seeqst,2,1,ghz,10,100,,50000,0.22893672222690703,2066.941938016688,0.65536,1.0,50000.0
derandomized_seeqst,2,2,ghz,10,100,100.0,10,0.9428090415820634,2.0,1.0,0.09,0.1
derandomized_seeqst,2,2,ghz,10,100,100.0,30,0.9607689228305228,1.0,1.0,0.26,0.3
derandomized_seeqst,2,2,ghz,10,100,100.0,100,0.8743630707184245,1.1733333333333333,1.0,0.67,1.0
derandomized_seeqst,2,2,ghz,10,100,100.0,300,0.6964604766410808,0.9582106782106782,1.0,0.97,3.0
derandomized_seeqst,2,2,ghz,10,100,100.0,1000,0.33065961214377176,1.0023659641012581,1.0,1.0,10.0
derandomized_seeqst,2,2,ghz,10,100,100.0,3000,0.18836098799259246,0.9991117462232886,0.5333333333333333,1.0,30.0
derandomized_seeqst,2,2,ghz,10,100,100.0,10000,0.09970302501132723,1.0001511791695494,0.29545454545454547,1.0,100.0
derandomized_seeqst,2,2,ghz,10,100,100.0,20000,0.0764667091114071,0.9991744096125369,0.2463768115942029,1.0,200.0
derandomized_seeqst,2,2,ghz,10,100,100.0,30000,0.0623756188472975,0.9994516750845983,0.1781818181818182,1.0,300.0
derandomized_seeqst,2,2,ghz,10,100,100.0,40000,0.055802644607448944,0.9993903772481889,0.13,1.0,400.0
derandomized_seeqst,2,2,ghz,10,100,100.0,50000,0.046624723234287485,0.9998293765012923,0.1062992125984252,1.0,500.0
random_seeqst,2,2,ghz,10,100,,10,20.48,4194.304000000001,204.8,1.0,10.0
random_seeqst,2,2,ghz,10,100,,30,6.826666666666667,1398.101333333332,68.26666666666667,1.0,30.0
random_seeqst,2,2,ghz,10,100,,100,3.547240053901061,1258.2911999999994,20.48,1.0,100.0
random_seeqst,2,2,ghz,10,100,,300,2.4613896707167506,1536.9762818283114,13.653333333333334,1.0,300.0
random_seeqst,2,2,ghz,10,100,,1000,1.2116131395788012,1719.9165501501675,4.096,1.0,1000.0
random_seeqst,2,2,ghz,10,100,,3000,0.8635126197366455,1845.3632270311832,3.4133333333333336,1.0,3000.0
random_seeqst,2,2,ghz,10,100,,10000,0.44257654343627384,2059.4133313363504,1.4336,1.0,10000.0
random_seeqst,2,2,ghz,10,100,,20000,0.34559051838845345,2036.3169750426632,1.2288,1.0,20000.0
random_seeqst,2,2,ghz,10,100,,30000,0.2698908658451906,2087.3620283218065,0.9557333333333333,1.0,30000.0
random_seeqst,2,2,ghz,10,100,,40000,0.2317047500592079,2046.817835354816,0.7168,1.0,40000.0
random_seeqst,2,2,ghz,10,100,,50000,0.23163233100756897,2053.5186552369782,0.69632,1.0,50000.0
derandomized_seeqst,2,3,ghz,10,100,99.0,10,1.0,,1.0,0.1,0.1
derandomized_seeqst,2,3,ghz,10,100,99.0,30,0.9450726919990827,0.9333333333333333,1.0,0.26,0.33
derandomized_seeqst,2,3,ghz,10,100,99.0,100,0.8659927845108519,0.8714285714285716,1.0,0.59,1.03
derandomized_seeqst,2,3,ghz,10,100,99.0,300,0.7065329003843469,0.8569077013521459,1.0,0.94,3.1
derandomized_seeqst,2,3,ghz,10,100,99.0,1000,0.3440374226448485,0.9931654592397625,1.0,1.0,10.2
derandomized_seeqst,2,3,ghz,10,100,99.0,3000,0.16446670778674632,1.0077979076741082,0.4666666666666667,1.0,30.49
derandomized_seeqst,2,3,ghz,10,100,99.0,10000,0.10929952844342615,0.9980300688881804,0.28,1.0,101.89
derandomized_seeqst,2,3,ghz,10,100,99.0,20000,0.07981860219998697,0.9985977273322264,0.2560386473429952,1.0,204.12
derandomized_seeqst,2,3,ghz,10,100,99.0,30000,0.06734259098972904,0.9987709268779809,0.17419354838709677,1.0,306.14
derandomized_seeqst,2,3,ghz,10,100,99.0,40000,0.05376168558712167,0.9995905008687038,0.17359413202933985,1.0,408.26
derandomized_seeqst,2,3,ghz,10,100,99.0,50000,0.04885936805527963,0.9995965727590377,0.1484375,1.0,510.26
random_seeqst,2,3,ghz,10,100,,10,0.0,0.0,0.0,1.0,10.0
random_seeqst,2,3,ghz,10,100,,30,6.826666666666667,1398.101333333332,68.26666666666667,1.0,30.0
random_seeqst,2,3,ghz,10,100,,100,2.048,419.43039999999957,20.48,1.0,100.0
random_seeqst,2,3,ghz,10,100,,300,2.048,1258.291199999994,6.826666666666667,1.0,300.0
random_seeqst,2,3,ghz,10,100,,1000,1.0442791963838023,1426.3992402002136,4.096,1.0,1000.0
random_seeqst,2,3,ghz,10,100,,3000,0.7813477131782551,1887.4554475669177,2.048,1.0,3000.0
random_seeqst,2,3,ghz,10,100,,10000,0.4106227231900348,1996.5197449537216,1.024,1.0,10000.0
random_seeqst,2,3,ghz,10,100,,20000,0.29340771905319735,2057.322890055179,0.8192,1.0,20000.0
random_seeqst,2,3,ghz,10,100,,30000,0.2517550273138111,2088.7696370612134,0.6826666666666666,1.0,30000.0
random_seeqst,2,3,ghz,10,100,,40000,0.2361313803796522,2054.155979870791,0.6144,1.0,40000.0
random_seeqst,2,3,ghz,10,100,,50000,0.20909668791255404,2065.272873633282,0.49152,1.0,50000.0
derandomized_seeqst,2,4,ghz,10,100,98.0,10,1.0,,1.0,0.11,0.11
derandomized_seeqst,2,4,ghz,10,100,98.0,30,1.0,0.0,1.0,0.28,0.32
derandomized_seeqst,2,4,ghz,10,100,98.0,100,0.8652878430959368,1.0666666666666667,1.0,0.67,1.06
derandomized_seeqst,2,4,ghz,10,100,98.0,300,0.6815738443226997,0.9239808802308804,1.0,0.95,3.15
derandomized_seeqst,2,4,ghz,10,100,98.0,1000,0.3157350895904283,1.0131889923286206,1.0,1.0,10.51
derandomized_seeqst,2,4,ghz,10,100,98.0,3000,0.18645051404702062,0.9992074145596486,0.45454545454545453,1.0,31.39
derandomized_seeqst,2,4,ghz,10,100,98.0,10000,0.10151615855413681,0.9995852614789592,0.32558139534883723,1.0,104.02
derandomized_seeqst,2,4,ghz,10,100,98.0,20000,0.07406964233991054,0.9994347429035593,0.22340425531914893,1.0,207.99
derandomized_seeqst,2,4,ghz,10,100,98.0,30000,0.060946438261586945,0.9995603698305376,0.17261904761904762,1.0,311.94
derandomized_seeqst,2,4,ghz,10,100,98.0,40000,0.04842423176121742,1.000112439725444,0.15926892950391644,1.0,416.24
derandomized_seeqst,2,4,ghz,10,100,98.0,50000,0.04345980032234474,1.0000758522992916,0.1189083820662768,1.0,520.31
random_seeqst,2,4,ghz,10,100,,10,0.0,0.0,0.0,1.0,10.0
random_seeqst,2,4,ghz,10,100,,30,0.0,0.0,0.0,1.0,30.0
random_seeqst,2,4,ghz,10,100,,100,2.8963093757400986,838.8607999999996,20.48,1.0,100.0
random_seeqst,2,4,ghz,10,100,,300,2.9756750121237667,2656.3925333333214,6.826666666666667,1.0,300.0
random_seeqst,2,4,ghz,10,100,,1000,1.1941789480643175,2013.8537103503727,4.096,1.0,1000.0
random_seeqst,2,4,ghz,10,100,,3000,0.6618698898659096,1929.5849632366026,2.048,1.0,3000.0
random_seeqst,2,4,ghz,10,100,,10000,0.4978788671956262,2025.8035289864615,1.6384,1.0,10000.0
random_seeqst,2,4,ghz,10,100,,20000,0.35796087383958597,2025.821987112418,0.9216,1.0,20000.0
random_seeqst,2,4,ghz,10,100,,30000,0.2835327611876036,2039.8174484218603,0.6826666666666666,1.0,30000.0
random_seeqst,2,4,ghz,10,100,,40000,0.2369625388115176,2000.6768736771642,0.5632,1.0,40000.0
random_seeqst,2,4,ghz,10,100,,50000,0.19792624727407934,2009.07262265361,0.45056,1.0,50000.0
derandomized_seeqst,2,5,ghz,10,100,97.0,10,1.0,,1.0,0.1,0.1
derandomized_seeqst,2,5,ghz,10,100,97.0,30,0.9622504486493763,1.0,1.0,0.27,0.31
derandomized_seeqst,2,5,ghz,10,100,97.0,100,0.8819171036881969,0.888888888888889,1.0,0.65,1.04
derandomized_seeqst,2,5,ghz,10,100,97.0,300,0.5897990978486194,1.0801046176046176,1.0,0.96,3.16
derandomized_seeqst,2,5,ghz,10,100,97.0,1000,0.32719212141176085,0.99821520395669,1.0,1.0,10.5
derandomized_seeqst,2,5,ghz,10,100,97.0,3000,0.19573776745028335,0.9951452168827086,0.5555555555555556,1.0,31.75
derandomized_seeqst,2,5,ghz,10,100,97.0,10000,0.10688900787463665,0.9983660145571259,0.2653061224489796,1.0,106.08
derandomized_seeqst,2,5,ghz,10,100,97.0,20000,0.07227968764545582,0.9996502652567263,0.1826086956521739,1.0,212.19
derandomized_seeqst,2,5,ghz,10,100,97.0,30000,0.05825538162041629,0.999847351243559,0.1540983606557377,1.0,317.96
derandomized_seeqst,2,5,ghz,10,100,97.0,40000,0.05163277338455462,0.9997643169576732,0.14210526315789473,1.0,424.35
derandomized_seeqst,2,5,ghz,10,100,97.0,50000,0.04601650543249892,0.9998247505482277,0.12951167728237792,1.0,529.97
random_seeqst,2,5,ghz,10,100,,10,20.48,4194.304000000001,204.8,1.0,10.0
random_seeqst,2,5,ghz,10,100,,30,11.824133513003535,4194.303999999996,68.26666666666667,1.0,30.0
random_seeqst,2,5,ghz,10,100,,100,7.384169012150251,4605.261058585855,40.96,1.0,100.0
random_seeqst,2,5,ghz,10,100,,300,3.201990492039462,2795.267481828304,13.653333333333334,1.0,300.0
random_seeqst,2,5,ghz,10,100,,1000,1.6125968125976187,2432.528379899909,4.096,1.0,1000.0
random_seeqst,2,5,ghz,10,100,,3000,0.8874666666666667,2278.877201982871,2.048,1.0,3000.0
random_seeqst,2,5,ghz,10,100,,10000,0.4728175157499984,2277.5112667234275,1.4336,1.0,10000.0
random_seeqst,2,5,ghz,10,100,,20000,0.32381723240124205,2202.014843142374,0.7168,1.0,20000.0
random_seeqst,2,5,ghz,10,100,,30000,0.2536912783505005,2081.7779186662538,0.6826666666666666,1.0,30000.0
random_seeqst,2,5,ghz,10,100,,40000,0.20873028721294856,2069.8972030975788,0.512,1.0,40000.0
random_seeqst,2,5,ghz,10,100,,50000,0.1961381051402302,2081.216798980471,0.49152,1.0,50000.0
derandomized_seeqst,2,6,ghz,10,100,98.0,10,0.9428090415820634,2.0,1.0,0.09,0.1
derandomized_seeqst,2,6,ghz,10,100,98.0,30,0.9805806756909202,0.5,1.0,0.26,0.3
derandomized_seeqst,2,6,ghz,10,100,98.0,100,0.8694070074487202,1.2307692307692308,1.0,0.71,1.04
derandomized_seeqst,2,6,ghz,10,100,98.0,300,0.657726392650797,0.9543743078626797,1.0,0.98,3.1
derandomized_seeqst,2,6,ghz,10,100,98.0,1000,0.3427260332173447,0.9915020311645697,1.0,1.0,10.32
derandomized_seeqst,2,6,ghz,10,100,98.0,3000,0.1624339817707404,1.007601197465135,0.42857142857142855,1.0,31.19
derandomized_seeqst,2,6,ghz,10,100,98.0,10000,0.1001477934677234,0.99987353213919,0.30337078651685395,1.0,103.93
derandomized_seeqst,2,6,ghz,10,100,98.0,20000,0.07767307346146583,0.9988888458457131,0.1956521739130435,1.0,208.0
derandomized_seeqst,2,6,ghz,10,100,98.0,30000,0.060501446320803176,0.9996158705810969,0.17288135593220338,1.0,311.84
derandomized_seeqst,2,6,ghz,10,100,98.0,40000,0.055512443130389,0.9993726517544799,0.14423076923076922,1.0,415.81
derandomized_seeqst,2,6,ghz,10,100,98.0,50000,0.050135713376102106,0.999448919111417,0.14285714285714285,1.0,519.76
random_seeqst,2,6,ghz,10,100,,10,0.0,0.0,0.0,1.0,10.0
random_seeqst,2,6,ghz,10,100,,30,9.654364585800328,2796.2026666666648,68.26666666666667,1.0,30.0
random_seeqst,2,6,ghz,10,100,,100,4.096,1677.7215999999992,20.48,1.0,100.0
random_seeqst,2,6,ghz,10,100,,300,3.2019904920394615,2234.1565788182756,20.48,1.0,300.0
random_seeqst,2,6,ghz,10,100,,1000,1.5049664979659845,2096.9840598999153,6.144,1.0,1000.0
random_seeqst,2,6,ghz,10,100,,3000,0.8580986941423981,2153.0574057663484,2.048,1.0,3000.0
random_seeqst,2,6,ghz,10,100,,10000,0.5152663808167577,2185.1854030970676,1.4336,1.0,10000.0
